,child value,parent value,action effect,child action
29009,41.160583,19.130913,-0.2813861,-0.2813861
29010,41.125435,19.096588,-0.25420153,-0.25420153
29011,41.05729,19.026852,-0.27155656,-0.27155656
29012,40.98311,18.941885,-0.26349103,-0.26349103
29013,40.89558,18.822483,-0.2786115,-0.2786115
29014,40.794388,18.697277,-0.28182733,-0.28182733
29015,40.681732,18.539017,-0.28728354,-0.28728357
29016,40.5625,18.405128,-0.31349516,-0.31349516
29017,40.415733,18.262821,-0.34073,-0.34073
29018,40.253967,18.114487,-0.36730784,-0.36730784
29019,40.08401,17.963482,-0.4224587,-0.4224587
29020,39.865734,17.778809,-0.47397995,-0.47397995
29021,39.629593,17.562037,-0.4979344,-0.4979344
29022,39.40078,17.401737,-0.5396199,-0.5396199
29023,39.15976,17.219168,-0.531053,-0.531053
29024,38.980236,17.006794,-0.5441111,-0.5441111
29025,38.814995,16.915422,-0.77952814,-0.77952814
29026,38.362503,16.450771,-0.8922853,-0.8922853
29027,37.962296,16.485403,-0.55324,-0.55324006
29028,37.75122,16.777887,-0.36389738,-0.36389738
29029,37.6345,17.101217,-1.2912731,-1.2912731
29030,37.913784,16.978432,-1.0745313,-1.0745313
29031,37.995224,16.59066,-1.5042398,-1.5042398
29032,38.13345,16.763618,-1.4061965,-1.4061965
29033,38.35554,16.627148,-1.4507352,-1.4507352
29034,38.50568,16.332056,-1.425314,-1.425314
29035,38.67041,16.126465,-1.3850925,-1.3850925
29036,38.842342,16.006481,-1.4135035,-1.4135035
29037,38.958466,15.957787,-1.2681118,-1.2681118
29038,39.050507,16.125294,-1.3471565,-1.3471565
29039,39.108837,16.293276,-1.1314887,-1.1314887
29040,39.18766,16.46723,-1.2410184,-1.2410184
29041,39.257393,16.694311,-1.1232898,-1.1232898
29042,39.338577,16.81383,-1.1811371,-1.1811371
29043,39.403896,16.972275,-1.216029,-1.216029
29044,39.48361,17.073309,-1.2159386,-1.2159386
29045,39.555008,17.176262,-1.2428081,-1.2428081
29046,39.63611,17.285791,-1.2472155,-1.2472155
29047,39.721,17.380959,-1.1991132,-1.1991132
29048,39.767002,17.46373,-1.2071607,-1.2071607
29049,39.802296,17.53515,-1.1685741,-1.1685741
29050,39.818108,17.592516,-1.174326,-1.174326
29051,39.79871,17.645065,-1.1470909,-1.1470909
29052,39.773697,17.70499,-1.1108794,-1.1108794
29053,39.768883,17.82419,-1.120966,-1.120966
29054,39.734493,17.950638,-1.1179314,-1.1179314
29055,39.723022,18.103617,-1.0552744,-1.0552744
29056,39.70894,18.23404,-1.0486789,-1.0486789
29057,39.70557,18.387262,-1.0119103,-1.0119103
29058,39.706276,18.530602,-0.99185425,-0.99185425
29059,39.736855,18.647837,-0.90467095,-0.90467095
29060,39.778156,18.69887,-0.8986493,-0.8986493
29061,40.304237,19.01661,-1.1971105,-1.1971105
29062,40.39083,18.72715,-1.2253102,-1.2253102
29063,40.678177,18.826069,-0.3873756,-0.3873756
29064,40.693424,19.344604,-0.795651,-0.795651
29065,40.362247,18.617943,-0.15938842,-0.15938844
29066,40.317715,19.588797,-0.25439513,-0.25439516
29067,40.78447,19.257654,-0.70254815,-0.70254815
29068,40.776634,18.757431,-0.6869919,-0.6869919
29069,40.569195,18.803976,-0.2880761,-0.28807607
29070,40.529533,18.907509,-0.21575159,-0.21575156
29071,40.485237,18.698265,-0.61035293,-0.61035293
29072,40.386578,18.286297,-0.73269904,-0.73269904
29073,40.14342,18.13596,-0.3977149,-0.3977149
29074,39.930725,18.03532,-0.43647325,-0.43647325
29075,39.767796,17.969767,-0.73631376,-0.73631376
29076,39.546093,17.64806,-0.66105044,-0.66105044
29077,39.244305,17.325363,-0.6287358,-0.6287358
29078,39.00673,17.212769,-0.7039131,-0.7039131
29079,38.79242,17.072495,-0.65793014,-0.6579302
29080,38.6192,16.92519,-0.53553605,-0.53553605
29081,38.42952,17.03042,-1.1770289,-1.1770289
29082,38.682537,17.754232,-0.37748525,-0.37748525
29083,38.207657,16.862263,-2.0973473,-2.0973473
29084,38.488842,17.25689,-2.4099145,-2.4099145
29085,38.806683,17.473362,-1.2152951,-1.2152951
29086,39.061768,16.940655,-1.2610935,-1.2610935
29087,39.21268,16.935469,-1.0178188,-1.0178188
29088,39.31624,16.855915,-1.0913955,-1.0913955
29089,39.321938,16.893452,-0.9866475,-0.9866475
29090,39.32202,17.12753,-1.0892962,-1.0892962
29091,39.361755,17.299635,-1.030642,-1.030642
29092,39.411568,17.40699,-1.0730717,-1.0730717
29093,39.45818,17.499832,-1.161191,-1.161191
29094,39.508453,17.566128,-1.1607013,-1.1607013
29095,39.55427,17.600096,-1.1882411,-1.1882411
29096,39.606487,17.632843,-1.1852192,-1.1852192
29097,39.67265,17.64568,-1.1465206,-1.1465206
29098,39.725716,17.669596,-1.1457915,-1.1457915
29099,39.78662,17.698301,-1.0891926,-1.0891926
29100,39.81784,17.73418,-1.0996038,-1.0996038
29101,39.869663,17.783127,-1.0325861,-1.0325861
29102,39.900352,17.836658,-1.0461271,-1.0461271
29103,39.940685,17.895418,-1.0022124,-1.0022124
29104,39.969643,17.95365,-1.0117767,-1.0117767
29105,40.00074,18.010149,-0.9958595,-0.9958595
29106,40.025734,18.071026,-0.99570334,-0.99570334
29107,40.049156,18.12815,-0.9897392,-0.9897392
29108,40.068226,18.157248,-0.9864759,-0.9864759
29109,40.088013,18.175056,-0.97447634,-0.97447634
29110,40.102123,18.195103,-0.9727521,-0.9727521
29111,40.122093,18.211185,-0.9516522,-0.9516522
29112,40.133858,18.225653,-0.9504646,-0.9504646
29113,40.15029,18.237473,-0.93133825,-0.93133825
29114,40.15915,18.248835,-0.93055975,-0.93055975
29115,40.172256,18.258287,-0.9109683,-0.9109683
29116,40.178406,18.267208,-0.9100144,-0.9100144
29117,40.18843,18.274532,-0.8940867,-0.8940867
29118,39.88875,18.36185,-1.5319285,-1.5319285
29119,39.741814,18.237633,0.64546657,0.64546657
29120,40.185146,17.215721,0.58658993,0.58658993
29121,40.052937,4.7206798,-0.10221696,-0.10221696
29122,40.556377,18.07201,0.190588,0.47618842
29123,39.923073,8.9932995,0.534565,0.53456503
29124,40.00119,18.185228,0.6375834,0.6375834
29125,40.09721,11.925266,-0.25838184,-0.25838178
29126,40.674904,18.771603,0.15196204,0.15196212
29127,40.17291,7.7130823,0.13949561,0.13949573
29128,40.1772,18.636768,-0.10261989,-0.10261978
29129,40.28011,11.623012,-0.84129345,-0.84129345
29130,40.876785,18.888748,0.07288051,0.07288057
29131,40.42357,11.24334,-0.22607982,-0.22607976
29132,40.37613,19.03606,-0.031098962,-0.031098928
29133,40.51945,17.498363,-0.41992354,-0.4199235
29134,40.648766,19.015198,-1.2811451,-1.2811451
29135,40.657883,18.968178,0.8083822,0.8083822
29136,40.311695,18.239807,0.5689697,0.5689697
29137,40.38924,10.409273,0.30262852,0.30262858
29138,40.709595,18.502108,0.5073142,0.50731426
29139,40.487984,11.891401,0.3376882,0.33768824
29140,40.24574,18.663559,0.17736101,0.17736095
29141,40.693314,19.028294,-0.28914964,-0.28914964
29142,40.719833,19.072628,-1.4487967,-1.4487967
29143,40.532875,18.87703,0.9531976,0.9531976
29144,40.58257,18.832306,1.0511003,1.0511003
29145,40.93624,18.81192,-0.3115139,-0.3115139
29146,41.017773,19.161537,-1.0443938,-1.0443938
29147,40.94905,19.430626,0.6206183,0.6206183
29148,40.492058,18.768064,0.5547448,0.5547448
29149,40.772285,16.777546,0.4603325,0.46033257
29150,40.845905,18.77829,0.404961,0.40496087
29151,40.82204,16.021654,-0.23837304,-0.23837307
29152,41.03873,18.743351,0.19007337,0.19007337
29153,41.145195,18.979734,-0.19808614,-0.19808614
29154,41.19153,19.241184,-0.5832352,-0.5832352
29155,41.02136,19.070526,-0.11253393,-0.11253393
29156,40.90147,19.564568,-0.18176132,-0.18176135
29157,40.988968,19.296577,-0.5675205,-0.5675205
29158,41.1017,19.065887,-0.49606955,-0.49606955
29159,41.009148,18.947693,-0.29685926,-0.29685926
29160,40.93142,19.09093,-0.28047168,-0.28047168
29161,40.91973,19.054708,-0.43566442,-0.43566442
29162,40.905254,18.833675,-0.354972,-0.354972
29163,40.756584,18.704567,-0.33353186,-0.33353186
29164,40.607975,18.548092,-0.4008252,-0.4008252
29165,40.472923,18.36747,-0.36375675,-0.36375672
29166,40.296745,18.241423,-0.36889276,-0.3688928
29167,40.181686,18.057806,-0.5008799,-0.5008799
29168,39.976944,17.90149,-0.49704218,-0.49704218
29169,39.721012,17.664495,-0.52517134,-0.52517134
29170,39.455826,17.471397,-0.6001084,-0.6001084
29171,39.195885,17.252573,-0.49844787,-0.49844784
29172,39.0817,17.18634,-0.42463967,-0.4246397
29173,39.043274,17.345392,-0.9573351,-0.9573351
29174,39.138237,17.786804,-0.38028297,-0.38028297
29175,38.76847,17.092062,-1.9827965,-1.9827965
29176,38.914207,17.559887,-2.096879,-2.096879
29177,39.134308,17.747374,-1.3205005,-1.3205005
29178,39.368248,17.378466,-1.2894626,-1.2894626
29179,39.513893,17.339745,-1.1800778,-1.1800778
29180,39.552933,17.29054,-1.0645024,-1.0645024
29181,39.57,17.44938,-1.1744573,-1.1744573
29182,39.539772,17.633873,-1.2258141,-1.2258141
29183,39.59999,17.738373,-0.9595022,-0.9595022
29184,39.622803,17.74417,-1.0756798,-1.0756798
29185,39.663216,17.877897,-0.9380921,-0.9380921
29186,39.7063,17.873941,-0.9698727,-0.9698727
29187,39.701004,17.911922,-1.0724226,-1.0724226
29188,39.745193,17.917744,-1.0805548,-1.0805548
29189,39.770027,17.94842,-1.100457,-1.100457
29190,39.802887,17.969189,-1.102602,-1.102602
29191,39.82834,17.994324,-1.0961046,-1.0961046
29192,39.85575,18.008152,-1.0945077,-1.0945077
29193,39.882324,18.024376,-1.080033,-1.080033
29194,39.903706,18.041452,-1.0780727,-1.0780727
29195,39.930374,18.05584,-1.0558329,-1.0558329
29196,39.94851,18.06788,-1.056384,-1.056384
29197,39.971443,18.077187,-1.0327694,-1.0327694
29198,39.988083,18.08889,-1.0348248,-1.0348248
29199,40.00895,18.098698,-1.0131837,-1.0131837
29200,40.023346,18.112303,-1.015388,-1.015388
29201,40.043644,18.125103,-0.9951669,-0.9951669
29202,40.056583,18.14008,-0.9948021,-0.9948021
29203,40.07384,18.155493,-0.98002636,-0.98002636
29204,40.08465,18.17122,-0.97916865,-0.97916865
29205,40.099846,18.184427,-0.9636705,-0.9636705
29206,40.108685,18.198002,-0.9621504,-0.9621504
29207,40.12083,18.209381,-0.9501484,-0.9501484
29208,40.12799,18.220211,-0.9485459,-0.9485459
29209,40.138924,18.229395,-0.93544424,-0.93544424
29210,40.145107,18.239443,-0.93397653,-0.93397653
29211,40.15358,18.247198,-0.92705065,-0.92705065
29212,40.15885,18.257618,-0.9247558,-0.9247558
29213,40.163628,18.264967,-0.92492235,-0.92492235
29214,40.168087,18.270056,-0.9228239,-0.9228239
29215,40.17241,18.271042,-0.920505,-0.920505
29216,40.175747,18.271702,-0.9189745,-0.9189745
29217,40.179832,18.270638,-0.91338456,-0.91338456
29218,40.182106,18.269955,-0.9125726,-0.9125726
29219,40.185585,18.268127,-0.9057698,-0.9057698
29220,40.186954,18.267258,-0.90592694,-0.90592694
29221,40.188744,18.265675,-0.9013066,-0.9013066
29222,40.189545,18.267235,-0.90105474,-0.90105474
29223,40.18995,18.267853,-0.90279937,-0.90279937
29224,40.19057,18.268803,-0.90215623,-0.90215623
29225,40.190643,18.269318,-0.9051914,-0.9051914
29226,40.191254,18.268549,-0.9044253,-0.9044253
29227,40.19155,18.26762,-0.9056208,-0.9056208
29228,40.19207,18.265404,-0.90515774,-0.90515774
29229,40.192646,18.263275,-0.903576,-0.903576
29230,40.192905,18.261045,-0.9035477,-0.9035477
29231,40.193367,18.259007,-0.9011333,-0.9011333
29232,40.193317,18.257927,-0.9013196,-0.9013196
29233,40.1933,18.257019,-0.9005159,-0.9005159
29234,40.193058,18.257055,-0.90059566,-0.90059566
29235,40.192425,18.257202,-0.9021157,-0.9021157
29236,40.191936,18.257414,-0.9019537,-0.9019537
29237,40.19111,18.257734,-0.90447426,-0.90447426
29238,40.190742,18.257263,-0.9041945,-0.9041945
29239,40.190052,18.25697,-0.90586305,-0.90586305
29240,40.189804,18.255768,-0.90568507,-0.90568507
29241,40.189484,18.254818,-0.9057845,-0.9057845
29242,40.18921,18.253523,-0.90581286,-0.90581286
29243,40.189022,18.252499,-0.9051182,-0.9051182
29244,40.188637,18.251747,-0.9052732,-0.9052732
29245,40.188293,18.251232,-0.9050729,-0.9050729
29246,40.187843,18.251127,-0.9051924,-0.9051924
29247,40.187263,18.251192,-0.9060744,-0.9060744
29248,40.186867,18.251308,-0.9060674,-0.9060674
29249,40.18622,18.251564,-0.9075469,-0.9075469
29250,40.185944,18.251423,-0.9074541,-0.9074541
29251,40.185455,18.251434,-0.9086142,-0.9086142
29252,40.18528,18.250908,-0.9085461,-0.9085461
29253,40.18503,18.250557,-0.90886676,-0.90886676
29254,40.184875,18.249926,-0.9088917,-0.9088917
29255,40.184753,18.249462,-0.9086542,-0.9086542
29256,40.184563,18.249065,-0.9087487,-0.9087487
29257,40.184402,18.248812,-0.9085938,-0.9085938
29258,40.18419,18.248766,-0.90867966,-0.90867966
29259,40.183914,18.248821,-0.9090506,-0.9090506
29260,40.18372,18.24894,-0.90907514,-0.90907514
29261,40.183403,18.249128,-0.9098344,-0.9098344
29262,40.18327,18.249138,-0.90980834,-0.90980834
29263,40.183033,18.249226,-0.91043186,-0.91043186
29264,40.182957,18.249043,-0.9104037,-0.9104037
29265,40.18284,18.248943,-0.910613,-0.910613
29266,40.182785,18.248674,-0.91062367,-0.91062367
29267,40.182747,18.248486,-0.91049457,-0.91049457
29268,40.182686,18.24831,-0.9105412,-0.9105412
29269,40.182648,18.248196,-0.91040593,-0.91040593
29270,40.182564,18.248186,-0.9104546,-0.9104546
29271,40.182472,18.248217,-0.9105536,-0.9105536
29272,40.182396,18.248306,-0.9105744,-0.9105744
29273,40.182274,18.24842,-0.91088164,-0.91088164
29274,40.182228,18.248478,-0.91087365,-0.91087365
29275,40.18213,18.248556,-0.91117024,-0.91117024
29276,40.18211,18.248518,-0.91115606,-0.91115606
29277,40.182068,18.248507,-0.91126496,-0.91126496
29278,40.18206,18.24841,-0.9112663,-0.9112663
29279,40.182064,18.248337,-0.91120124,-0.91120124
29280,40.182053,18.248264,-0.9112216,-0.9112216
29281,40.18206,18.24821,-0.9111142,-0.9111142
29282,40.182037,18.248215,-0.91113865,-0.91113865
29283,40.182022,18.24823,-0.9111337,-0.9111337
29284,40.181995,18.248287,-0.9111463,-0.9111463
29285,40.181957,18.248348,-0.911256,-0.911256
29286,40.181946,18.248398,-0.9112536,-0.9112536
29287,40.18191,18.248451,-0.91137946,-0.91137946
29288,40.181908,18.248455,-0.9113712,-0.9113712
29289,40.181904,18.248466,-0.91142124,-0.91142124
29290,40.181908,18.248432,-0.9114187,-0.9114187
29291,40.181923,18.248405,-0.9113809,-0.9113809
29292,40.181927,18.248375,-0.9113883,-0.9113883
29293,40.181946,18.248352,-0.91131926,-0.91131926
29294,40.181942,18.24835,-0.91133094,-0.91133094
29295,40.181946,18.248356,-0.9113002,-0.9113002
29296,40.18194,18.248386,-0.9113072,-0.9113072
29297,40.18193,18.248417,-0.9113362,-0.9113362
29298,40.18193,18.24845,-0.91133535,-0.91133535
29299,40.181923,18.24848,-0.9113864,-0.9113864
29300,40.181923,18.24849,-0.9113815,-0.9113815
29301,40.181923,18.2485,-0.9114052,-0.9114052
29302,40.18193,18.24849,-0.91140234,-0.91140234
29303,40.181934,18.24848,-0.91138184,-0.91138184
29304,40.18194,18.248466,-0.91138387,-0.91138387
29305,40.181953,18.248451,-0.91134286,-0.91134286
29306,40.181953,18.248451,-0.9113479,-0.9113479
29307,40.18196,18.24845,-0.9113215,-0.9113215
29308,40.181965,18.248466,-0.91132486,-0.91132486
29309,40.18196,18.248478,-0.91132975,-0.91132975
29310,40.18196,18.248497,-0.91132903,-0.91132903
29311,40.18196,18.24851,-0.91135085,-0.91135085
29312,40.181965,18.24852,-0.91134775,-0.91134775
29313,40.18196,18.248528,-0.9113608,-0.9113608
29314,40.18197,18.248524,-0.91135836,-0.91135836
29315,40.181973,18.24852,-0.9113498,-0.9113498
29316,40.181976,18.248514,-0.91135,-0.91135
29317,40.181984,18.248505,-0.91132796,-0.91132796
29318,40.181984,18.248505,-0.91133,-0.91133
29319,40.18199,18.2485,-0.91131294,-0.91131294
29320,40.18199,18.248507,-0.91131496,-0.91131496
29321,40.18199,18.248512,-0.9113126,-0.9113126
29322,40.18199,18.24852,-0.9113128,-0.9113128
29323,40.18199,18.248528,-0.9113221,-0.9113221
29324,40.18199,18.248535,-0.91132045,-0.91132045
29325,40.18199,18.248539,-0.9113287,-0.9113287
29326,40.181995,18.248535,-0.9113275,-0.9113275
29327,40.182,18.248535,-0.91132396,-0.91132396
29328,40.182,18.248531,-0.9113238,-0.9113238
29329,40.182003,18.248528,-0.91131365,-0.91131365
29330,40.182003,18.248524,-0.91131437,-0.91131437
29331,40.182007,18.24852,-0.91130507,-0.91130507
29332,40.182007,18.248524,-0.9113058,-0.9113058
29333,40.182007,18.248526,-0.91130424,-0.91130424
29334,40.182007,18.248531,-0.91130424,-0.91130424
29335,40.182007,18.248533,-0.9113084,-0.9113084
29336,40.182007,18.248535,-0.9113079,-0.9113079
29337,40.182007,18.248539,-0.91131186,-0.91131186
29338,40.182007,18.248537,-0.91131127,-0.91131127
29339,40.182007,18.248539,-0.9113111,-0.9113111
29340,40.182007,18.248535,-0.9113109,-0.9113109
29341,40.182014,18.248531,-0.9113065,-0.9113065
29342,40.182014,18.248531,-0.9113071,-0.9113071
29343,40.182014,18.248531,-0.9113018,-0.9113018
29344,40.182014,18.24853,-0.9113023,-0.9113023
29345,40.182014,18.24853,-0.9113007,-0.9113007
29346,40.18201,18.248531,-0.9113009,-0.9113009
29347,40.182014,18.248535,-0.91130286,-0.91130286
29348,40.182014,18.248535,-0.9113027,-0.9113027
29349,40.18201,18.248535,-0.9113054,-0.9113054
29350,40.18201,18.248535,-0.91130507,-0.91130507
29351,40.182014,18.248535,-0.91130567,-0.91130567
29352,40.18201,18.248535,-0.9113054,-0.9113054
29353,40.182014,18.248535,-0.91130424,-0.91130424
29354,40.182014,18.248531,-0.91130435,-0.91130435
29355,40.182014,18.248531,-0.9113018,-0.9113018
29356,40.182014,18.248531,-0.911302,-0.911302
29357,40.182014,18.248531,-0.9113009,-0.9113009
29358,40.182014,18.248531,-0.91130126,-0.91130126
29359,40.182014,18.248531,-0.91130143,-0.91130143
29360,40.182014,18.248535,-0.9113011,-0.9113011
29361,40.182014,18.248535,-0.9113036,-0.9113036
29362,40.182014,18.248535,-0.9113034,-0.9113034
29363,40.182014,18.248535,-0.9113039,-0.9113039
29364,40.182014,18.248535,-0.91130364,-0.91130364
29365,40.182014,18.248533,-0.9113034,-0.9113034
29366,40.182014,18.248533,-0.91130304,-0.91130304
29367,40.182014,18.248531,-0.9113027,-0.9113027
29368,40.182014,18.248531,-0.9113027,-0.9113027
29369,40.182014,18.248531,-0.9113016,-0.9113016
29370,40.182014,18.248531,-0.91130143,-0.91130143
29371,40.18201,18.248531,-0.9113025,-0.9113025
29372,40.182014,18.248531,-0.9113025,-0.9113025
29373,40.182014,18.248531,-0.91130286,-0.91130286
29374,40.182014,18.248533,-0.91130286,-0.91130286
29375,40.182014,18.248533,-0.9113032,-0.9113032
29376,40.182014,18.248533,-0.9113032,-0.9113032
29377,40.18201,18.248531,-0.91130286,-0.91130286
29378,40.182014,18.248531,-0.91130286,-0.91130286
29379,40.182014,18.248531,-0.9113027,-0.9113027
29380,40.182014,18.248531,-0.9113027,-0.9113027
29381,40.182014,18.248531,-0.91130215,-0.91130215
29382,40.182014,18.248531,-0.9113023,-0.9113023
29383,40.182014,18.248531,-0.91130215,-0.91130215
29384,40.182014,18.248531,-0.91130215,-0.91130215
29385,40.182014,18.248533,-0.91130286,-0.91130286
29386,40.182014,18.248531,-0.91130304,-0.91130304
29387,40.182014,18.248531,-0.9113027,-0.9113027
29388,40.18201,18.248533,-0.91130286,-0.91130286
29389,40.182014,18.248531,-0.9113027,-0.9113027
29390,40.182014,18.248531,-0.91130286,-0.91130286
29391,40.182014,18.248531,-0.9113025,-0.9113025
29392,40.18201,18.248531,-0.9113027,-0.9113027
29393,40.182014,18.248531,-0.91130215,-0.91130215
29394,40.182014,18.248531,-0.91130215,-0.91130215
29395,40.182014,18.248531,-0.9113025,-0.9113025
29396,40.182014,18.248531,-0.9113027,-0.9113027
29397,40.182014,18.248531,-0.9113025,-0.9113025
29398,40.18201,18.248531,-0.9113023,-0.9113023
29399,40.182014,18.248531,-0.9113034,-0.9113034
29400,40.182014,18.248533,-0.91130304,-0.91130304
29401,40.182014,18.248531,-0.91130364,-0.91130364
29402,40.182014,18.248531,-0.91130364,-0.91130364
29403,40.18201,18.248531,-0.9113027,-0.9113027
29404,40.182014,18.248531,-0.9113027,-0.9113027
29405,40.182014,18.248531,-0.9113027,-0.9113027
29406,40.182014,18.248531,-0.9113027,-0.9113027
29407,40.182014,18.248531,-0.91130286,-0.91130286
29408,40.182014,18.248531,-0.91130286,-0.91130286
29409,40.18201,18.248531,-0.91130304,-0.91130304
29410,40.182014,18.248531,-0.91130286,-0.91130286
29411,40.182014,18.248533,-0.9113034,-0.9113034
29412,40.182014,18.248531,-0.9113036,-0.9113036
29413,40.182014,18.248531,-0.91130286,-0.91130286
29414,40.182014,18.248531,-0.91130286,-0.91130286
29415,40.182014,18.248531,-0.9113032,-0.9113032
29416,40.182014,18.248531,-0.9113032,-0.9113032
29417,40.182014,18.248531,-0.91130286,-0.91130286
29418,40.182014,18.248531,-0.91130304,-0.91130304
29419,40.182014,18.248531,-0.91130215,-0.91130215
29420,40.182014,18.248531,-0.9113023,-0.9113023
29421,40.182014,18.248531,-0.9113023,-0.9113023
29422,40.18201,18.248531,-0.9113023,-0.9113023
29423,40.182014,18.248531,-0.91130286,-0.91130286
29424,40.182014,18.248531,-0.91130286,-0.91130286
29425,40.182014,18.248531,-0.9113032,-0.9113032
29426,40.182014,18.248531,-0.91130304,-0.91130304
29427,40.182014,18.248531,-0.9113034,-0.9113034
29428,40.182014,18.248531,-0.9113034,-0.9113034
29429,40.182014,18.248531,-0.91130304,-0.91130304
29430,40.182014,18.248531,-0.91130286,-0.91130286
29431,40.182014,18.248531,-0.9113032,-0.9113032
29432,40.182014,18.248531,-0.9113032,-0.9113032
29433,40.182014,18.248531,-0.91130286,-0.91130286
29434,40.182014,18.248531,-0.91130286,-0.91130286
29435,40.182014,18.248531,-0.91130286,-0.91130286
29436,40.182014,18.248531,-0.9113027,-0.9113027
29437,40.182014,18.248531,-0.91130304,-0.91130304
29438,40.182014,18.248531,-0.91130286,-0.91130286
29439,40.182014,18.248531,-0.9113032,-0.9113032
29440,40.182014,18.248531,-0.9113032,-0.9113032
29441,40.182014,18.248531,-0.91130286,-0.91130286
29442,40.182014,18.248531,-0.91130286,-0.91130286
29443,40.182014,18.248531,-0.91130286,-0.91130286
29444,40.182014,18.248531,-0.91130304,-0.91130304
29445,40.182014,18.248531,-0.9113025,-0.9113025
29446,40.182014,18.248531,-0.9113025,-0.9113025
29447,40.182014,18.248531,-0.91130286,-0.91130286
29448,40.182014,18.248531,-0.91130286,-0.91130286
29449,40.182014,18.248531,-0.91130304,-0.91130304
29450,40.182014,18.248531,-0.91130304,-0.91130304
29451,40.182014,18.248531,-0.91130286,-0.91130286
29452,40.182014,18.248531,-0.91130286,-0.91130286
29453,40.182014,18.248531,-0.91130304,-0.91130304
29454,40.182014,18.248531,-0.91130286,-0.91130286
29455,40.182014,18.248531,-0.9113032,-0.9113032
29456,40.182014,18.248531,-0.9113034,-0.9113034
29457,40.182014,18.248533,-0.91130286,-0.91130286
29458,40.182014,18.248531,-0.91130304,-0.91130304
29459,40.182014,18.248531,-0.91130286,-0.91130286
29460,40.182014,18.248531,-0.9113027,-0.9113027
29461,40.182014,18.248531,-0.9113032,-0.9113032
29462,40.182014,18.248531,-0.91130304,-0.91130304
29463,40.182014,18.248531,-0.9113032,-0.9113032
29464,40.182014,18.248531,-0.9113032,-0.9113032
29465,40.182014,18.248531,-0.9113027,-0.9113027
29466,40.182014,18.248531,-0.9113027,-0.9113027
29467,40.182014,18.248531,-0.91130286,-0.91130286
29468,40.182014,18.248531,-0.9113025,-0.9113025
29469,40.182014,18.248531,-0.9113036,-0.9113036
29470,40.182014,18.248531,-0.9113034,-0.9113034
29471,40.182014,18.248531,-0.91130304,-0.91130304
29472,40.182014,18.248531,-0.91130286,-0.91130286
29473,40.182014,18.248531,-0.9113032,-0.9113032
29474,40.182014,18.248531,-0.9113032,-0.9113032
29475,40.182014,18.248531,-0.91130304,-0.91130304
29476,40.182014,18.248531,-0.91130286,-0.91130286
29477,40.182014,18.248531,-0.9113032,-0.9113032
29478,40.182014,18.248531,-0.91130286,-0.91130286
29479,40.182014,18.248531,-0.9113034,-0.9113034
29480,40.182014,18.248531,-0.9113034,-0.9113034
29481,40.182014,18.248531,-0.9113027,-0.9113027
29482,40.182014,18.248531,-0.91130286,-0.91130286
29483,40.182014,18.248531,-0.9113027,-0.9113027
29484,40.182014,18.248531,-0.9113025,-0.9113025
29485,40.182014,18.248531,-0.9113034,-0.9113034
29486,40.182014,18.248531,-0.9113036,-0.9113036
29487,40.182014,18.248531,-0.91130304,-0.91130304
29488,40.182014,18.248531,-0.91130286,-0.91130286
29489,40.182014,18.248531,-0.9113034,-0.9113034
29490,40.182014,18.248531,-0.9113032,-0.9113032
29491,40.182014,18.248531,-0.91130304,-0.91130304
29492,40.182014,18.248531,-0.9113032,-0.9113032
29493,40.182014,18.248531,-0.9113025,-0.9113025
29494,40.182014,18.248531,-0.9113023,-0.9113023
29495,40.182014,18.248531,-0.91130304,-0.91130304
29496,40.182014,18.248531,-0.91130286,-0.91130286
29497,40.182014,18.248531,-0.9113034,-0.9113034
29498,40.182014,18.248531,-0.9113032,-0.9113032
29499,40.182014,18.248531,-0.9113032,-0.9113032
29500,40.182014,18.248531,-0.91130304,-0.91130304
29501,40.182014,18.248531,-0.9113034,-0.9113034
29502,40.182014,18.248531,-0.9113034,-0.9113034
29503,40.182014,18.248531,-0.91130304,-0.91130304
29504,40.182014,18.248531,-0.91130286,-0.91130286
29505,40.182014,18.248531,-0.91130304,-0.91130304
29506,40.182014,18.248531,-0.9113027,-0.9113027
29507,40.182014,18.248531,-0.91130304,-0.91130304
29508,40.182014,18.248531,-0.91130286,-0.91130286
29509,40.182014,18.248531,-0.91130304,-0.91130304
29510,40.182014,18.248531,-0.91130286,-0.91130286
29511,40.182014,18.248531,-0.9113034,-0.9113034
29512,40.182014,18.248531,-0.9113032,-0.9113032
29513,40.182014,18.248531,-0.9113034,-0.9113034
29514,40.182014,18.248531,-0.9113034,-0.9113034
29515,40.182014,18.248531,-0.91130304,-0.91130304
29516,40.182014,18.248531,-0.91130304,-0.91130304
29517,40.182014,18.248531,-0.91130304,-0.91130304
29518,40.182014,18.248531,-0.9113032,-0.9113032
29519,40.182014,18.248531,-0.91130286,-0.91130286
29520,40.182014,18.248531,-0.9113027,-0.9113027
29521,40.182014,18.248531,-0.91130304,-0.91130304
29522,40.182014,18.248531,-0.9113032,-0.9113032
29523,40.18201,18.248531,-0.9113023,-0.9113023
29524,40.182014,18.248531,-0.9113025,-0.9113025
29525,40.182014,18.248531,-0.9113025,-0.9113025
29526,40.182014,18.248531,-0.9113027,-0.9113027
29527,40.182014,18.248531,-0.9113027,-0.9113027
29528,40.182014,18.248531,-0.91130286,-0.91130286
29529,40.182014,18.248531,-0.9113027,-0.9113027
