,child value,parent value,action effect,child action
22325,242.9634,90.15933,0.008813456,0.008813457
22326,243.47006,84.797585,-0.11522602,-0.11522602
22327,243.48502,88.50752,-0.051447853,-0.051447857
22328,243.87279,86.021996,0.048788443,0.04878844
22329,244.61256,87.53018,0.033417463,0.033417463
22330,243.7621,86.34595,-0.016110102,-0.016110102
22331,242.9212,86.42566,-0.040599212,-0.040599212
22332,242.14375,86.18988,-0.07243538,-0.07243538
22333,242.61032,86.587654,-0.014645442,-0.014645444
22334,244.80229,85.7551,0.08993505,0.08993505
22335,243.49773,89.72492,0.014543206,0.014543199
22336,243.81572,84.92944,-0.09095408,-0.09095408
22337,243.22964,87.441956,-0.054247014,-0.054247014
22338,243.7071,85.67503,0.016750373,0.01675037
22339,244.8701,85.76042,0.02545553,0.02545553
22340,243.35268,86.24542,0.036235645,0.036235645
22341,243.15483,87.990105,-0.01223246,-0.012232459
22342,243.79399,85.50869,-0.113922976,-0.113922976
22343,242.39214,87.7299,-0.052094884,-0.052094884
22344,243.92894,85.68749,0.028407812,0.028407812
22345,244.91895,86.49509,0.02532731,0.02532731
22346,243.36842,86.21091,0.022327567,0.022327567
22347,243.60141,87.30167,-0.02596119,-0.025961192
22348,243.66408,85.78827,-0.12364566,-0.12364566
22349,242.02962,87.908646,-0.046170995,-0.046170995
22350,243.61339,85.611305,0.055090874,0.05509088
22351,244.08778,88.00939,0.025018316,0.025018316
22352,243.29042,85.76955,-0.026755795,-0.026755795
22353,242.79097,86.242004,-0.055250783,-0.055250783
22354,242.37303,86.49886,-0.088680595,-0.088680595
22355,242.18237,86.93225,-0.018222243,-0.01822225
22356,244.32242,85.614746,0.11095205,0.11095205
22357,242.89864,90.71098,0.01107125,0.011071246
22358,243.36667,84.406265,-0.11035221,-0.11035221
22359,243.56602,88.252884,-0.060473382,-0.06047338
22360,243.40916,85.739685,0.038666174,0.038666174
22361,244.26187,86.98577,0.025702866,0.025702866
22362,243.56232,86.134415,-0.007969537,-0.007969537
22363,243.12524,86.49179,-0.041446134,-0.041446134
22364,242.63535,86.42625,-0.10031009,-0.10031009
22365,241.73244,87.250015,-0.033041537,-0.03304154
22366,244.2631,85.643234,0.074935965,0.074935965
22367,243.26192,89.09332,0.014604777,0.014604776
22368,243.61049,85.12781,-0.06971591,-0.06971591
22369,242.79207,86.98969,-0.059923675,-0.05992367
22370,242.77252,85.83009,-0.02606647,-0.026066473
22371,243.87457,85.781204,0.008494101,0.008494101
22372,244.34615,85.95683,0.08912168,0.08912168
22373,242.84503,89.856445,0.003537744,0.003537739
22374,243.27046,84.85841,-0.116539575,-0.116539575
22375,243.33226,88.33266,-0.054285824,-0.05428582
22376,243.91692,86.02043,0.046132103,0.046132106
22377,244.69905,87.27295,0.032419905,0.032419905
22378,243.77,86.38596,-0.010105431,-0.010105432
22379,243.10455,86.56415,-0.03823559,-0.03823559
22380,242.04752,86.30039,-0.07977897,-0.07977897
22381,242.46933,86.83928,-0.018084332,-0.018084332
22382,244.8539,85.69733,0.086373806,0.086373806
22383,243.55997,89.3802,0.01782237,0.01782237
22384,243.88991,85.11078,-0.080515474,-0.080515474
22385,243.08005,87.26162,-0.053296372,-0.053296372
22386,243.69179,85.86018,0.004154161,0.004154162
22387,244.88258,86.07851,0.022782385,0.022782385
22388,243.90634,86.16858,0.05976227,0.05976227
22389,243.03549,88.83583,-0.001522645,-0.001522642
22390,243.61885,85.22251,-0.11441003,-0.11441003
22391,242.7282,87.96173,-0.051538058,-0.051538054
22392,243.94443,85.81004,0.034762837,0.03476284
22393,245.06093,86.78389,0.03080406,0.030804059
22394,243.83986,86.185,0.011599659,0.011599659
22395,243.86885,86.722565,-0.028088674,-0.028088676
22396,243.01482,86.13193,-0.10351142,-0.10351142
22397,241.78673,87.60852,-0.032371655,-0.032371655
22398,244.34491,85.65846,0.072080955,0.072080955
22399,243.78746,88.90273,0.02346883,0.023468828
22400,243.79915,85.36246,-0.052352387,-0.052352387
22401,242.69168,86.54181,-0.053631134,-0.053631134
22402,242.86716,86.002,-0.041513685,-0.041513685
22403,243.26776,86.024925,0.002131261,0.00213126
22404,244.75963,85.848236,0.09742327,0.09742327
22405,243.10443,90.15894,0.007919386,0.007919382
22406,243.47559,84.74521,-0.11325379,-0.11325379
22407,243.53494,88.19515,-0.054428615,-0.054428615
22408,243.53624,85.79565,0.043108277,0.04310828
22409,244.45558,87.2227,0.028151412,0.028151413
22410,243.74184,86.178474,-0.014866827,-0.014866827
22411,242.85562,86.39866,-0.041964773,-0.041964773
22412,242.00688,86.28899,-0.083605304,-0.083605304
22413,242.01976,86.77017,-0.021609366,-0.021609368
22414,244.43822,85.75833,0.085184105,0.085184105
22415,243.31313,89.62905,0.01139538,0.011395376
22416,243.6113,84.93289,-0.09006777,-0.09006777
22417,243.10234,87.366684,-0.058237955,-0.058237955
22418,243.4262,85.717674,0.008340403,0.008340402
22419,244.52946,85.787445,0.01958218,0.01958218
22420,243.2009,86.22345,0.043941233,0.043941233
22421,243.13394,88.47266,-0.011448011,-0.011448012
22422,243.58768,85.28021,-0.11864532,-0.11864532
22423,242.587,87.738945,-0.058250092,-0.058250096
22424,243.60985,85.65882,0.025501184,0.025501188
22425,244.80553,86.31293,0.023945997,0.023945997
22426,243.55592,86.22643,0.020512227,0.020512227
22427,243.48662,87.42139,-0.02649805,-0.026498046
22428,243.71402,85.732895,-0.123750016,-0.123750016
22429,242.06041,87.824814,-0.050384924,-0.050384916
22430,243.81895,85.65872,0.047990263,0.047990263
22431,244.23343,87.510544,0.02337709,0.023377087
22432,243.06276,86.05872,-0.015535548,-0.015535548
22433,243.00468,86.24536,-0.05074685,-0.05074685
22434,242.63101,86.64958,-0.0988389,-0.0988389
22435,241.82639,87.3269,-0.02340816,-0.023408158
22436,244.23592,85.50168,0.102166735,0.102166735
22437,243.07298,90.65974,0.016099617,0.016099613
22438,243.41115,84.53496,-0.095009856,-0.095009856
22439,243.58282,87.45897,-0.060134746,-0.06013475
22440,243.41922,85.62079,0.019757576,0.019757576
22441,244.7085,85.66353,0.023149095,0.023149095
22442,243.29622,86.23712,0.024339892,0.024339892
22443,243.22574,87.68669,-0.01827757,-0.01827757
22444,243.74774,85.70484,-0.10838034,-0.10838034
22445,242.20723,87.521545,-0.051123977,-0.051123977
22446,244.15025,85.73952,0.02927392,0.029273922
22447,244.80269,86.30359,0.022109795,0.022109795
22448,243.57033,86.18803,0.019555788,0.019555788
22449,243.66739,87.25706,-0.025056407,-0.025056405
22450,243.75494,85.90387,-0.11762681,-0.11762681
22451,241.77715,87.74214,-0.043059476,-0.043059483
22452,244.2835,85.6163,0.05716017,0.05716017
22453,244.40565,87.82259,0.02677231,0.02677231
22454,243.31198,85.9028,-0.021579977,-0.021579977
22455,242.83345,86.37903,-0.049163647,-0.049163647
22456,242.41321,86.456024,-0.08137237,-0.08137237
22457,242.65175,86.919785,-0.013118796,-0.013118802
22458,244.93883,85.52381,0.10834999,0.10834999
22459,243.27171,90.675064,0.017293617,0.017293623
22460,243.5235,84.5934,-0.10200099,-0.10200099
22461,243.67332,87.980804,-0.05522033,-0.055220325
22462,243.71823,85.69793,0.034159616,0.034159616
22463,244.95375,86.66947,0.028818168,0.028818168
22464,244.13594,86.20912,0.000751002,0.000751002
22465,243.53554,86.587555,-0.030040978,-0.030040978
22466,242.59628,86.27457,-0.08864162,-0.08864162
22467,241.98994,87.11119,-0.028392628,-0.02839263
22468,244.6323,85.79737,0.06570567,0.06570567
22469,243.93779,88.35,0.018917337,0.018917339
22470,243.7204,85.64772,-0.051531285,-0.051531285
22471,242.52461,86.634125,-0.05123449,-0.05123449
22472,242.9442,86.01897,-0.044908993,-0.044908993
22473,243.45442,86.138214,0.002485469,0.002485466
22474,244.95805,85.78017,0.10272142,0.10272142
22475,243.22641,90.3962,0.010964856,0.010964861
22476,243.53014,84.74427,-0.112242,-0.112242
22477,243.62206,88.40495,-0.05224435,-0.05224435
22478,243.83482,85.936005,0.046727024,0.046727024
22479,244.63225,87.45601,0.032037325,0.03203732
22480,243.80556,86.280106,-0.017345535,-0.017345535
22481,242.91757,86.399155,-0.041055534,-0.041055534
22482,242.23302,86.18365,-0.07211277,-0.07211277
22483,242.56471,86.543,-0.014870763,-0.01487076
22484,244.77068,85.770325,0.08900659,0.08900659
22485,243.4381,89.702484,0.013266057,0.013266055
22486,243.78188,84.92073,-0.092680916,-0.092680916
22487,243.23605,87.46179,-0.055343114,-0.055343118
22488,243.66795,85.64985,0.016698785,0.016698789
22489,244.8256,85.73816,0.024590312,0.024590312
22490,243.3149,86.2321,0.034639057,0.034639057
22491,243.1885,87.94505,-0.013456941,-0.013456939
22492,243.8009,85.51122,-0.114484,-0.114484
22493,242.40123,87.71657,-0.0528815,-0.0528815
22494,243.91513,85.68511,0.0279667,0.027966702
22495,244.8686,86.48568,0.024382535,0.024382535
22496,243.37782,86.21008,0.021256786,0.021256786
22497,243.59581,87.2955,-0.026684642,-0.026684644
22498,243.68181,85.78826,-0.12387419,-0.12387419
22499,242.02234,87.8864,-0.046763092,-0.04676309
22500,243.643,85.61127,0.05467856,0.054678556
22501,244.07889,87.96321,0.024387695,0.024387695
22502,243.26936,85.789955,-0.026612699,-0.0266127
22503,242.81033,86.25731,-0.05534972,-0.05534972
22504,242.37885,86.504845,-0.08923255,-0.08923255
22505,242.16978,86.953766,-0.018658876,-0.018658876
22506,244.32951,85.59722,0.11025506,0.11025506
22507,242.91008,90.70492,0.011183918,0.011183922
22508,243.37105,84.42739,-0.1095924,-0.1095924
22509,243.59431,88.17061,-0.060570844,-0.060570844
22510,243.42216,85.72773,0.037464477,0.037464477
22511,244.30927,86.905685,0.025741791,0.025741791
22512,243.62326,86.12964,-0.005959449,-0.005959449
22513,243.19194,86.53602,-0.039907757,-0.039907757
22514,242.71043,86.38413,-0.10149689,-0.10149689
22515,241.7592,87.290634,-0.034334272,-0.03433427
22516,244.3178,85.62512,0.07234809,0.07234809
22517,243.31023,88.89789,0.015774906,0.015774906
22518,243.56555,85.23684,-0.0644344,-0.0644344
22519,242.71431,86.81457,-0.05893497,-0.05893497
22520,242.74538,85.87958,-0.03303743,-0.033037428
22521,243.68318,85.86778,0.006290667,0.006290664
22522,244.59274,85.90187,0.09726192,0.09726192
22523,242.85089,90.06404,0.005783662,0.005783667
22524,243.30959,84.81005,-0.11704543,-0.11704543
22525,243.43668,88.540344,-0.053507954,-0.053507954
22526,244.02502,86.084305,0.0498866,0.0498866
22527,244.58174,87.520004,0.033870913,0.033870913
22528,243.65665,86.405396,-0.014968349,-0.014968349
22529,242.99492,86.47079,-0.040745698,-0.040745698
22530,242.09334,86.23544,-0.073711574,-0.073711574
22531,242.72797,86.66814,-0.014611676,-0.014611677
22532,244.96446,85.66142,0.09082273,0.09082273
22533,243.5939,89.67524,0.017009437,0.01700943
22534,243.90248,84.972206,-0.08772198,-0.08772198
22535,243.29579,87.36513,-0.052959196,-0.052959196
22536,243.85881,85.74686,0.01553116,0.015531157
22537,245.0945,85.82594,0.026948856,0.026948856
22538,243.59248,86.27136,0.041080102,0.041080102
22539,243.14339,88.06686,-0.008502059,-0.008502061
22540,243.83112,85.49242,-0.111415304,-0.111415304
22541,242.39189,87.74138,-0.05021338,-0.05021338
22542,244.17053,85.66107,0.02913475,0.029134749
22543,245.16003,86.42827,0.028466573,0.028466573
22544,243.54533,86.21155,0.027342679,0.027342679
22545,243.69688,87.35014,-0.021245115,-0.021245113
22546,243.77827,85.75604,-0.12177128,-0.12177128
22547,242.07576,87.950455,-0.044306062,-0.044306066
22548,243.809,85.62274,0.053966396,0.0539664
22549,244.43864,87.95128,0.028082982,0.028082982
22550,243.32985,85.77185,-0.02108742,-0.02108742
22551,242.89455,86.28081,-0.050965507,-0.050965507
22552,242.52669,86.51166,-0.08744707,-0.08744707
22553,242.2828,86.99419,-0.01691091,-0.016910909
22554,244.50548,85.658134,0.109149575,0.109149575
22555,243.07692,90.819466,0.013918474,0.013918472
22556,243.52672,84.42871,-0.10647389,-0.10647389
22557,243.66371,87.99754,-0.05832625,-0.058326244
22558,243.38058,85.61518,0.035484895,0.035484895
22559,244.4636,86.82132,0.025077064,0.025077064
22560,243.7192,86.1039,-0.005608334,-0.005608334
22561,243.21635,86.53708,-0.03855545,-0.03855545
22562,242.64772,86.35337,-0.09858144,-0.09858144
22563,241.6892,87.22321,-0.03347616,-0.033476163
22564,244.25941,85.68976,0.07036262,0.07036262
22565,243.31062,88.84172,0.014499143,0.014499142
22566,243.55981,85.309395,-0.06600879,-0.06600879
22567,242.68922,86.8402,-0.058167823,-0.05816782
22568,242.7018,85.865234,-0.03245028,-0.032450277
22569,243.547,85.81985,0.005182184,0.005182185
22570,244.42033,85.88925,0.09328403,0.09328403
22571,242.8084,89.940125,0.004081041,0.004081043
22572,243.29082,84.8022,-0.116512634,-0.116512634
22573,243.44366,88.315994,-0.055118024,-0.055118028
22574,243.77003,86.00043,0.045598358,0.045598354
22575,244.5591,87.26997,0.031161038,0.031161038
22576,243.68593,86.33275,-0.011039816,-0.011039816
22577,243.02168,86.53206,-0.039605893,-0.039605893
22578,242.06647,86.325935,-0.08304645,-0.08304645
22579,242.25813,86.87726,-0.020368822,-0.020368818
22580,244.68468,85.72362,0.08532459,0.08532459
22581,243.48079,89.42546,0.01605042,0.016050423
22582,243.80017,85.07997,-0.08164099,-0.08164099
22583,243.06523,87.26778,-0.055098705,-0.055098705
22584,243.55879,85.8521,0.002664194,0.002664193
22585,244.73393,86.05263,0.021331009,0.021331009
22586,243.77087,86.16218,0.059885856,0.059885856
22587,243.0067,88.94467,-0.002728432,-0.002728427
22588,243.57347,85.18498,-0.116369,-0.116369
22589,242.73708,87.96324,-0.053177983,-0.053177983
22590,243.84973,85.82953,0.034886524,0.034886528
22591,244.97342,86.79372,0.029830592,0.02983059
22592,243.8817,86.20015,0.008036822,0.008036822
22593,243.78188,86.669235,-0.03012921,-0.03012921
22594,242.89859,86.18883,-0.10170636,-0.10170636
22595,241.74336,87.50895,-0.032240644,-0.032240648
22596,244.37611,85.67373,0.07201701,0.07201701
22597,243.69948,88.89328,0.022213668,0.022213666
22598,243.74199,85.37042,-0.055304684,-0.055304684
22599,242.6898,86.600105,-0.05410097,-0.05410097
22600,242.85558,85.97009,-0.039271183,-0.039271183
22601,243.37971,85.97902,0.003369898,0.003369898
22602,244.74263,85.842224,0.09680139,0.09680139
22603,243.07501,90.10509,0.00774385,0.007743847
22604,243.45216,84.76637,-0.11324871,-0.11324871
22605,243.53581,88.20702,-0.054008923,-0.054008923
22606,243.60306,85.83866,0.043448746,0.043448746
22607,244.52449,87.22073,0.029185867,0.029185865
22608,243.75188,86.22209,-0.013306434,-0.013306434
22609,242.92189,86.43468,-0.040806238,-0.040806238
22610,242.01062,86.28925,-0.08259509,-0.08259509
22611,242.09996,86.78436,-0.020709231,-0.020709233
22612,244.51341,85.75857,0.085327126,0.085327126
22613,243.37685,89.57193,0.012869567,0.012869573
22614,243.69107,84.98406,-0.087906584,-0.087906584
22615,243.09576,87.35427,-0.05704496,-0.057044968
22616,243.46114,85.74508,0.007459894,0.007459892
22617,244.58801,85.84651,0.020369414,0.020369414
22618,243.29366,86.22215,0.04742745,0.04742745
22619,243.03659,88.57254,-0.0094264,-0.009426402
22620,243.57549,85.26291,-0.11830099,-0.11830099
22621,242.62088,87.79055,-0.056748703,-0.056748707
22622,243.64603,85.69301,0.027860261,0.027860263
22623,244.86084,86.47469,0.025224313,0.025224313
22624,243.60915,86.20964,0.017292198,0.017292198
22625,243.59822,87.22664,-0.027646728,-0.027646724
22626,243.60085,85.86982,-0.11955024,-0.11955024
22627,241.96294,87.771324,-0.045834012,-0.04583401
22628,243.8932,85.627686,0.054909077,0.054909077
22629,244.06387,87.85152,0.023471728,0.023471732
22630,243.17427,85.86562,-0.024754867,-0.024754869
22631,242.7665,86.30571,-0.05376262,-0.05376262
22632,242.42363,86.55019,-0.08914448,-0.08914448
22633,242.21017,87.00876,-0.017994598,-0.01799459
22634,244.41983,85.526825,0.10979028,0.10979028
22635,242.98875,90.714226,0.013433278,0.013433283
22636,243.47545,84.461105,-0.10662538,-0.10662538
22637,243.68599,88.008255,-0.059699886,-0.059699878
22638,243.44789,85.68744,0.034016706,0.03401671
22639,244.52866,86.66234,0.026307005,0.026307005
22640,243.80869,86.148964,7.97E-05,7.97E-05
22641,243.39041,86.668816,-0.03444084,-0.03444084
22642,242.95697,86.220764,-0.102041416,-0.102041416
22643,241.76393,87.36726,-0.03722114,-0.037221137
22644,244.3801,85.70041,0.06281553,0.06281553
22645,243.70404,88.25777,0.01787807,0.017878067
22646,243.5254,85.56199,-0.04849818,-0.04849818
22647,242.59605,86.56444,-0.05613708,-0.05613708
22648,242.44868,86.17867,-0.059075806,-0.059075806
22649,243.16197,86.39455,-0.004294299,-0.0042943
22650,244.81383,85.60718,0.10719552,0.10719552
22651,243.00569,90.53681,0.00944829,0.009448297
22652,243.2943,84.612686,-0.11628595,-0.11628595
22653,243.63072,88.725266,-0.056719437,-0.056719437
22654,243.98022,86.053406,0.048578292,0.048578292
22655,244.47835,87.59343,0.03258224,0.03258224
22656,243.54428,86.30109,-0.016201742,-0.016201742
22657,243.0138,86.41122,-0.043425113,-0.043425113
22658,242.23947,86.30771,-0.07896736,-0.07896736
22659,242.53992,86.789825,-0.01697094,-0.01697094
22660,244.87796,85.65791,0.091701105,0.091701105
22661,243.46391,89.87254,0.015731558,0.015731566
22662,243.76393,84.862114,-0.090998635,-0.090998635
22663,243.36858,87.36496,-0.055001274,-0.055001274
22664,243.79147,85.70491,0.01713679,0.01713679
22665,245.05867,85.745804,0.026651032,0.026651032
22666,243.50732,86.26218,0.036729887,0.036729887
22667,243.24026,87.93849,-0.010911763,-0.010911764
22668,243.8585,85.56317,-0.110910356,-0.110910356
22669,242.3284,87.67911,-0.05014342,-0.05014343
22670,244.26587,85.66847,0.030096233,0.03009623
22671,245.14972,86.43075,0.027630687,0.027630687
22672,243.66716,86.21335,0.025329806,0.025329806
22673,243.74048,87.2996,-0.021849252,-0.021849256
22674,243.76863,85.81712,-0.11991727,-0.11991727
22675,241.97633,87.87998,-0.042890407,-0.042890403
22676,244.02148,85.60765,0.05616793,0.05616793
22677,244.50752,87.97233,0.028134879,0.028134879
22678,243.36662,85.76717,-0.022183914,-0.022183912
22679,242.86543,86.2807,-0.050003044,-0.050003044
22680,242.49385,86.456085,-0.0829543,-0.0829543
22681,242.49126,86.897766,-0.014080666,-0.014080665
22682,244.7476,85.658775,0.10964687,0.10964687
22683,243.15167,90.79541,0.014672831,0.01467283
22684,243.55467,84.480125,-0.10733444,-0.10733444
22685,243.70952,88.08475,-0.057096303,-0.057096303
22686,243.52473,85.683266,0.03701412,0.03701412
22687,244.64845,86.92117,0.026985634,0.026985636
22688,243.80312,86.12559,-0.006455117,-0.006455117
22689,243.24008,86.46725,-0.03846699,-0.03846699
22690,242.49707,86.388626,-0.09446622,-0.09446622
22691,241.82137,87.13901,-0.029673167,-0.029673168
22692,244.3926,85.69394,0.07570606,0.07570606
22693,243.35109,89.11755,0.015578359,0.015578357
22694,243.69907,85.210526,-0.07086801,-0.07086801
22695,242.80441,87.05635,-0.057463843,-0.057463843
22696,242.84906,85.79135,-0.022008989,-0.022008987
22697,243.98033,85.76312,0.009850949,0.009850945
22698,244.21013,85.97513,0.082821116,0.082821116
22699,242.88405,89.708954,0.002856642,0.00285664
22700,243.39302,84.876114,-0.115053944,-0.115053944
22701,243.29312,88.14795,-0.05464466,-0.054644663
22702,243.70038,85.89445,0.041013487,0.041013487
22703,244.72519,87.046715,0.029714605,0.029714605
22704,243.90451,86.27344,-0.006239863,-0.006239864
22705,243.20276,86.39365,-0.03638097,-0.03638097
22706,242.248,86.36293,-0.087747894,-0.087747894
22707,242.04068,87.04087,-0.024507657,-0.024507664
22708,244.5673,85.73588,0.07864749,0.07864749
22709,243.46907,89.11605,0.01733113,0.017331133
22710,243.75978,85.25398,-0.07146605,-0.07146605
22711,242.77013,87.10155,-0.054507867,-0.054507867
22712,243.11009,85.79923,-0.015723415,-0.015723413
22713,244.30739,85.95687,0.013736367,0.013736369
22714,244.20436,86.04321,0.0784978,0.0784978
22715,243.01459,89.56882,0.003513351,0.003513346
22716,243.4926,84.940735,-0.11385941,-0.11385941
22717,243.12546,88.16943,-0.053059794,-0.05305979
22718,243.71513,85.860405,0.039087407,0.039087407
22719,244.80066,86.992325,0.029917846,0.029917847
22720,243.91669,86.23355,-0.003814867,-0.003814867
22721,243.3007,86.40581,-0.034991924,-0.034991924
22722,242.29393,86.32356,-0.08783519,-0.08783519
22723,241.96713,87.0396,-0.024485916,-0.024485921
22724,244.52617,85.763336,0.07829939,0.07829939
22725,243.47408,89.16157,0.017444722,0.017444724
22726,243.77676,85.25238,-0.07190766,-0.07190766
22727,242.7631,87.127014,-0.054196287,-0.054196287
22728,243.04118,85.771805,-0.015237831,-0.015237831
22729,244.1957,85.925446,0.012870468,0.012870467
22730,244.06792,86.02508,0.0752061,0.0752061
22731,242.96536,89.50598,0.002008691,0.002008687
22732,243.46019,84.91193,-0.11364723,-0.11364723
22733,243.14026,88.04892,-0.05465477,-0.05465477
22734,243.5367,85.778,0.035747938,0.035747938
22735,244.72853,86.79268,0.027484827,0.027484827
22736,243.87288,86.17876,-0.001069085,-0.001069085
22737,243.35925,86.56592,-0.034327377,-0.034327377
22738,242.53673,86.30965,-0.09500707,-0.09500707
22739,241.73152,87.18553,-0.031053819,-0.031053824
22740,244.30098,85.74759,0.07085265,0.07085265
22741,243.46721,88.81674,0.016973041,0.016973041
22742,243.59813,85.38234,-0.06312094,-0.06312094
22743,242.61037,86.807785,-0.055166133,-0.055166136
22744,242.74815,85.88466,-0.03269908,-0.03269908
22745,243.4767,85.8004,0.005184121,0.005184118
22746,244.46568,85.89393,0.09196938,0.09196938
22747,242.87035,89.88428,0.005111575,0.005111578
22748,243.34145,84.79154,-0.11432858,-0.11432858
22749,243.44034,88.17659,-0.05504697,-0.055046972
22750,243.53111,85.86618,0.041698404,0.0416984
22751,244.53189,87.09257,0.028757282,0.02875728
22752,243.70026,86.23366,-0.00815599,-0.00815599
22753,243.05342,86.39249,-0.038533997,-0.038533997
22754,242.21248,86.35942,-0.08965373,-0.08965373
22755,241.91219,87.028564,-0.026045986,-0.026045993
22756,244.39539,85.74568,0.07913678,0.07913678
22757,243.37671,89.22901,0.015211232,0.015211226
22758,243.69337,85.158516,-0.074439235,-0.074439235
22759,242.78185,87.185616,-0.056350213,-0.056350213
22760,243.02708,85.798645,-0.013105817,-0.013105817
22761,244.21059,85.97002,0.013289467,0.013289468
22762,243.97752,86.04929,0.073631465,0.073631465
22763,242.9094,89.460106,0.000290379,0.000290374
22764,243.36855,84.93843,-0.115245774,-0.115245774
22765,243.07582,88.06171,-0.055126615,-0.055126607
22766,243.59004,85.8456,0.036964864,0.036964864
22767,244.73286,86.82861,0.028049128,0.02804913
22768,243.89185,86.212685,-0.0013896,-0.001389601
22769,243.35481,86.55798,-0.034451015,-0.034451015
22770,242.511,86.32564,-0.09457516,-0.09457516
22771,241.78137,87.19073,-0.030407175,-0.030407177
22772,244.36513,85.734924,0.071870424,0.071870424
22773,243.5044,88.84153,0.017760277,0.017760273
22774,243.61197,85.38608,-0.062879786,-0.062879786
22775,242.60806,86.816925,-0.05479698,-0.054796975
22776,242.80638,85.872734,-0.031314358,-0.031314354
22777,243.62622,85.83385,0.0066192,0.006619202
22778,244.5405,85.902626,0.09311427,0.09311427
22779,242.9374,89.9346,0.006378204,0.006378198
22780,243.39291,84.81001,-0.11396003,-0.11396003
22781,243.40997,88.23535,-0.053736426,-0.053736422
22782,243.64272,85.9008,0.04294958,0.04294958
22783,244.60913,87.16444,0.030390214,0.030390216
22784,243.778,86.279755,-0.008595387,-0.008595387
22785,243.06635,86.43955,-0.037874423,-0.037874423
22786,242.0866,86.33318,-0.084937654,-0.084937654
22787,242.0489,86.92781,-0.022395708,-0.022395708
22788,244.52875,85.7626,0.08187107,0.08187107
22789,243.4378,89.31305,0.015594281,0.015594278
22790,243.74658,85.13827,-0.07814986,-0.07814986
22791,242.87663,87.275345,-0.05526535,-0.055265345
22792,243.3068,85.849205,-0.004207227,-0.004207226
22793,244.42299,86.04601,0.017185714,0.017185716
22794,243.81699,86.112656,0.06549232,0.06549232
22795,242.97627,89.24099,-0.001648635,-0.001648631
22796,243.43767,85.04061,-0.116735674,-0.116735674
22797,242.91658,87.98935,-0.054821752,-0.054821752
22798,243.59889,85.82712,0.035077102,0.035077102
22799,244.78679,86.80072,0.028060775,0.028060773
22800,243.83604,86.19506,0.002501198,0.002501198
22801,243.50027,86.62263,-0.033264283,-0.033264283
22802,242.72044,86.25566,-0.09941548,-0.09941548
22803,241.69472,87.354294,-0.032649457,-0.032649454
22804,244.27495,85.71715,0.070594706,0.070594706
22805,243.51279,88.8398,0.018700495,0.0187005
22806,243.61562,85.35895,-0.059503026,-0.059503026
22807,242.64803,86.68976,-0.05533377,-0.055333767
22808,242.73796,85.93373,-0.037357472,-0.037357472
22809,243.3208,85.892105,0.003385849,0.003385846
22810,244.56822,85.87187,0.09470368,0.09470368
22811,242.94223,89.98792,0.005697951,0.005697951
22812,243.35258,84.772385,-0.11439865,-0.11439865
22813,243.49216,88.189804,-0.055134565,-0.05513457
22814,243.5615,85.87242,0.042823933,0.042823933
22815,244.50517,87.16069,0.028847016,0.028847015
22816,243.6873,86.23825,-0.010483356,-0.010483356
22817,242.97888,86.4364,-0.039949466,-0.039949466
22818,242.12926,86.363,-0.08723792,-0.08723792
22819,241.9837,86.94154,-0.024031498,-0.024031496
22820,244.4453,85.74812,0.08185363,0.08185363
22821,243.3738,89.36832,0.014280111,0.014280111
22822,243.69032,85.08239,-0.07980735,-0.07980735
22823,242.90749,87.28725,-0.05698429,-0.05698429
22824,243.27618,85.854034,-0.004041791,-0.004041793
22825,244.40404,86.044014,0.0170681,0.017068101
22826,243.77203,86.11174,0.0655045,0.0655045
22827,242.95232,89.256325,-0.002581179,-0.002581178
22828,243.3792,85.03366,-0.118168645,-0.118168645
22829,242.88374,88.03212,-0.055346675,-0.05534667
22830,243.63983,85.86733,0.036218576,0.036218576
22831,244.7761,86.84447,0.02807756,0.028077561
22832,243.84206,86.222855,0.000573168,0.000573168
22833,243.46663,86.580795,-0.033937417,-0.033937417
22834,242.62224,86.30567,-0.09661905,-0.09661905
22835,241.73714,87.27269,-0.03126321,-0.03126321
22836,244.3633,85.72347,0.07149915,0.07149915
22837,243.51126,88.85812,0.018345334,0.01834533
22838,243.62262,85.370186,-0.061831396,-0.061831396
22839,242.63011,86.77695,-0.055001445,-0.05500144
22840,242.79405,85.893616,-0.033178613,-0.033178613
22841,243.57143,85.83719,0.005751908,0.00575191
22842,244.56676,85.87923,0.09366066,0.09366066
22843,242.95665,89.95455,0.006373867,0.006373862
22844,243.39153,84.80214,-0.113843806,-0.113843806
22845,243.43214,88.216095,-0.054023087,-0.05402309
22846,243.64188,85.8925,0.042837992,0.04283799
22847,244.60896,87.15668,0.030123528,0.03012353
22848,243.78024,86.2724,-0.008923452,-0.008923452
22849,243.05989,86.4395,-0.038158216,-0.038158216
22850,242.09811,86.33589,-0.08515907,-0.08515907
22851,242.05367,86.92822,-0.022560298,-0.022560298
22852,244.53337,85.75662,0.081888065,0.081888065
22853,243.4341,89.31533,0.015496358,0.015496364
22854,243.74664,85.1333,-0.07827555,-0.07827555
22855,242.88715,87.27528,-0.055445243,-0.05544524
22856,243.31773,85.85281,-0.004151318,-0.004151318
22857,244.43771,86.05008,0.017266419,0.017266419
22858,243.82793,86.10917,0.065673634,0.065673634
22859,242.97949,89.24208,-0.001608193,-0.001608197
22860,243.43822,85.040436,-0.116844125,-0.116844125
