,child value,parent value,action effect,child action
16586,307.12723,243.25066,0.39147532,0.39147532
16587,307.63773,245.32066,0.5007464,0.5306023
16588,306.4136,244.21198,0.23742343,0.51400477
16589,306.31027,243.79425,-0.15860616,-0.15860614
16590,310.21774,226.33305,-0.11858672,-0.4044354
16591,309.49847,217.1185,-0.11729151,-0.16184805
16592,308.02402,220.38606,0.09935558,-0.17974378
16593,218.00961,211.64723,1,1.4080061
16594,220.72412,209.02354,-0.43693504,-0.43693504
16595,220.22464,210.35213,0.6898868,0.9444382
16596,223.93324,213.98326,0.048760634,0.26099512
16597,226.09378,215.01952,-0.16467492,0.30653453
16598,228.02376,215.19487,-0.13482058,0.09610102
16599,228.86346,213.27441,0.11479337,0.5011615
16600,231.93602,214.10565,-0.057859223,0.04066332
16601,233.97913,215.87538,-0.4653163,-0.4653163
16602,234.16574,222.53444,-0.06716496,-0.21216501
16603,234.87415,219.29,-0.54269797,-0.56351197
16604,234.58861,221.61876,0.27802446,0.27802446
16605,235.6882,221.22237,0.15458713,0.18375485
16606,238.0904,218.63881,-0.2876599,-0.34705222
16607,236.99133,222.5154,0.30266628,0.35946023
16608,238.81561,217.7555,-0.21970467,-0.07024614
16609,239.54994,216.02962,-0.5282982,-0.23930436
16610,241.14474,227.94946,-0.13110907,-0.6561466
16611,241.9201,217.87105,-0.14654638,-0.42748865
16612,243.39703,222.5989,0.009035587,0.3323197
16613,242.31027,221.82936,0.074950814,0.5600137
16614,241.80176,220.38158,0.746015,0.2567407
16615,243.68085,223.29439,0.4728274,-0.73508614
16616,243.38864,221.93932,0.2945433,0.630953
16617,247.01727,220.9493,-0.1527502,0.27422062
16618,246.65613,225.62646,0.076924406,0.29959127
16619,246.9715,221.42624,-0.05478434,-0.054784346
16620,247.79973,223.05917,-0.079713024,-0.079713024
16621,247.81012,223.75108,0.1738857,0.3315425
16622,250.16812,223.33994,-0.22445221,-0.073642336
16623,250.39038,223.39041,0.10614854,0.10614855
16624,252.50668,222.75845,-0.1299149,0.04795873
16625,254.62491,224.68517,-0.27471444,-0.09000826
16626,255.84122,226.24167,0.32318664,0.32318664
16627,257.3296,225.8332,-0.17909789,-0.17909789
16628,258.1785,226.73201,0.057717472,0.057717472
16629,257.82104,227.4197,0.31114295,0.31114295
16630,259.30264,229.01857,0.058432937,0.07857121
16631,260.50714,228.19125,-0.022113105,-0.022113115
16632,262.1376,227.76427,-0.016486755,-0.016486734
16633,261.96786,228.28671,0.1591821,0.1591821
16634,263.68823,231.05858,0.4295428,0.47682688
16635,264.83533,230.07965,0.2414506,0.6078805
16636,266.7146,229.83638,0.002614021,0.002614011
16637,265.9996,234.47914,0.08528284,0.17215098
16638,268.2613,232.35872,0.060198586,0.28220004
16639,271.5908,232.7105,0.006377131,0.30143008
16640,272.11777,233.70662,0.30172122,0.30172122
16641,273.43234,234.26718,0.2551469,0.2551469
16642,274.9247,233.0652,0.08344256,0.08344257
16643,275.02325,235.41953,0.17501931,0.17501928
16644,274.67664,236.2821,0.47742414,0.47742414
16645,275.21487,237.61827,0.59354454,0.59354454
16646,276.67935,231.15599,0.7374963,0.7374963
16647,279.62924,234.66338,0.5026911,0.5026911
16648,280.29028,217.41295,0.4505706,-0.07930597
16649,279.37082,232.13353,0.7722452,0.20816076
16650,280.4081,229.4882,0.22938906,-0.047533225
16651,280.5975,230.82974,0.34471425,-0.06740967
16652,280.47244,220.51181,0.015036722,0.019141095
16653,281.31186,227.0226,0.14590906,0.08215953
16654,282.66138,236.41216,0.029664138,0.029664138
16655,284.0142,228.98439,-0.34166756,-0.53115475
16656,283.40683,217.93736,0.004884183,0.17578523
16657,284.54233,231.44852,-0.21595551,-0.23466957
16658,285.87094,230.20764,-0.10073084,-0.27013534
16659,286.98944,238.31343,0.16202104,0.11486236
16660,285.73972,234.61522,0.39202395,0.10529927
16661,286.34857,235.40698,0.28522342,0.07027761
16662,286.3106,242.6486,0.54274327,0.50030607
16663,287.18268,241.87755,0.3287465,0.12110863
16664,286.55154,240.48436,0.1554185,0.02863439
16665,287.30438,245.56532,0.23612435,0.34496006
16666,288.0116,244.0483,0.26481274,0.47822878
16667,288.8857,241.46217,0.2369579,-0.21341324
16668,289.17447,246.02655,0.3191308,-0.1452734
16669,290.15997,250.19815,-0.035207987,-0.6727062
16670,289.99643,248.61649,0.44540763,0.26512638
16671,290.46402,256.48245,-0.09404781,-0.75683
16672,289.4708,253.38908,-0.24990834,-0.5519948
16673,289.20697,215.3508,0.21640961,-0.1826909
16674,289.85263,244.25981,0.4206965,0.3109559
16675,289.37973,261.63995,0.4206965,0.68891305
16676,291.02545,262.05484,-0.06108302,0.57837087
16677,290.28238,253.10873,-0.06108302,0.85967875
16678,289.79886,249.03947,0.061834913,0.13135089
16679,290.17587,259.81268,-0.015851239,0.036731917
16680,290.64032,261.1265,-0.07116743,-0.015133779
16681,290.82675,257.696,0.11853397,0.124526374
16682,289.00485,260.99445,0.050347924,0.018224457
16683,290.37436,261.32162,0.07180164,-0.16666435
16684,290.22507,261.56866,0.46219042,0.59445024
16685,290.78635,258.59433,0.47567335,1.0349898
16686,291.1321,248.03906,-0.09238472,-0.25593865
16687,290.24493,257.52576,0.08934178,-0.07491573
16688,290.56778,257.04724,-0.10537517,0.16427012
16689,291.15973,256.9337,0.6530884,1.1450018
16690,291.0385,255.60896,0.21635018,0.21635018
16691,291.77798,254.13759,0.14580794,0.14580794
16692,292.27322,253.95306,0.15367,0.031100353
16693,294.4633,254.15245,0.15036702,0.06355846
16694,295.38736,252.21059,0.52701694,0.52701694
16695,295.08017,250.93944,0.23428035,0.45832625
16696,295.06052,252.16263,0.16445412,0.2875972
16697,294.12173,253.3869,-0.046623737,0.16371372
16698,293.80588,253.12796,-0.278124,-0.23138554
16699,294.47098,253.21748,-0.03109769,0.06374881
16700,294.4045,253.88397,-0.1721343,-0.1721343
16701,294.90005,253.3911,0.09621382,0.15265264
16702,295.11032,252.79306,0.054005284,0.081552394
16703,295.48416,253.7784,-0.104004085,-0.104004085
16704,296.51096,252.04533,0.07947145,0.20432065
16705,296.6088,251.47339,0.33191386,0.4601399
16706,296.7349,246.69557,0.05926429,0.17337447
16707,297.80264,239.67296,-0.036004424,0.00109906
16708,298.47116,251.6462,-0.19919856,-0.19919859
16709,298.0267,252.10022,-0.25196353,-0.17976199
16710,296.67514,251.26251,-0.07094418,-0.07094417
16711,297.34564,248.59993,0.12588684,0.12588686
16712,298.1337,250.04126,-0.13645107,0.059878033
16713,298.80426,255.47609,0.33694887,0.49246
16714,299.47018,250.67455,0.53761715,0.53958076
16715,299.94968,240.92607,0.051956315,0.008279105
16716,298.65262,254.28072,0.45733765,0.005089243
16717,300.56647,248.46196,0.30313006,0.30313006
16718,299.1495,250.64339,0.43109432,0.6063712
16719,300.5168,252.34814,0.4694991,0.64721465
16720,301.34656,249.16457,1.0397283,1.0397283
16721,302.4081,248.15979,0.5693218,0.5693218
16722,303.59946,254.38387,0.27761188,0.14244021
16723,305.46548,252.67003,0.33587137,0.26114142
16724,307.4277,252.47849,0.07001374,0.60268086
16725,307.97745,251.58287,0.3522767,0.56722873
16726,310.95682,249.95882,0.04795909,0.21072333
16727,310.74368,234.4582,-0.5254839,-0.119242705
16728,312.80728,251.18517,0.4284815,0.4284815
16729,312.0785,242.00319,0.7096215,0.2944858
16730,311.8393,249.17758,0.47258863,0.2754917
16731,312.2537,233.487,0.013619016,-0.1587316
16732,310.2402,242.08751,0.41437507,-0.1500761
16733,310.4401,247.48276,0.5527404,0.15186648
16734,309.08862,238.38034,0.14391191,0.16416831
16735,308.7335,233.66005,0.265667,0.265667
16736,309.05392,226.286,-0.060686987,0.12011275
16737,310.029,215.8285,0.015631258,0.051270742
16738,308.8034,218.75664,0.019774795,-0.06794045
16739,309.09396,219.19131,0.054231763,0.05951029
16740,307.18533,214.48674,0.5529229,0.32114527
16741,307.34326,191.42476,0.2815922,0.09538738
16742,306.7887,170.73561,-0.06391624,-0.26072958
16743,306.76828,200.58679,0.039355952,-0.13811825
16744,305.80722,184.07808,0.29675552,0.035996098
16745,306.11002,152.76216,0.29675552,-0.110444486
16746,305.2236,140.9533,-0.2919707,-1.1249878
16747,308.07144,163.46663,-0.064717315,-0.89790374
16748,308.90134,167.26875,-0.12895043,-0.5355685
16749,307.79944,177.77489,-0.000968526,-0.2681454
16750,307.5112,186.66724,0.41784373,0.032462675
16751,310.30484,194.67635,0.44475436,0.44475433
16752,311.1985,178.19376,0.65651894,0.68024415
16753,310.81967,229.57912,0.07635834,-0.10409102
16754,310.71936,237.97852,0.12087184,0.28074053
16755,310.39337,246.28522,0.09169481,0.10164974
16756,311.1099,246.09773,-0.122919165,-0.122919165
16757,310.40524,245.6121,-0.21885206,-0.27947074
16758,309.73874,258.05136,-0.1713825,0.08771404
16759,309.53067,260.58685,-0.17312245,-0.17312245
16760,306.5079,247.06665,0.01144437,0.011444375
16761,306.52997,251.2481,0.07234939,0.10503727
16762,303.84802,246.29451,-0.012478173,0.27163348
16763,302.97873,248.74619,-0.8827093,-0.3527563
16764,304.4445,262.39233,-0.105620466,-0.035892617
16765,304.2912,260.78333,-0.12386481,0.37070546
16766,305.8716,262.16824,-0.012142301,0.124771625
16767,305.07925,264.3409,-0.04371379,0.059866786
16768,304.09647,262.0858,0.24170966,0.24170966
16769,304.01346,263.5701,0.39117387,0.39503518
16770,303.36514,264.40707,0.33015588,0.49235544
16771,303.48544,264.48044,0.24506034,0.47386488
16772,304.48257,264.99124,0.25000322,0.25000322
16773,304.041,265.35843,0.18793482,0.21701775
16774,303.61777,264.2469,0.15443732,0.25789413
16775,303.38132,264.003,0.35350847,0.45371345
16776,303.55447,264.0928,0.3567306,0.41663623
16777,303.15872,263.4904,0.36395523,0.41012767
16778,302.95993,262.9749,0.06652709,0.15488935
16779,303.02707,264.37277,-0.047654826,0.079652466
16780,304.01996,261.26273,0.004805744,-0.051762115
16781,304.40607,263.6883,-0.40377793,-0.40377793
16782,302.79648,257.29724,0.2022071,0.4629196
16783,305.52832,262.45984,-0.390628,-0.390628
16784,304.67496,253.25749,-0.20311265,0.17293654
16785,303.93915,262.18677,-0.22145541,-0.22145541
16786,304.0667,259.9219,-0.3667232,-0.33338404
16787,303.68008,255.87743,-0.64513755,-0.55696136
16788,304.59952,256.9545,0.15414381,0.008946101
16789,305.42435,257.44113,-0.3876249,-0.38762495
16790,304.8514,255.1304,0.074121885,0.17627914
16791,304.506,253.6138,-0.3082935,-0.3082935
16792,304.3278,252.71898,0.01889179,0.021494746
16793,303.84964,240.6537,0.69426894,0.813793
16794,300.13358,249.39574,0.3757678,0.38903245
16795,300.17856,252.14218,0.27257255,0.27257255
16796,298.6028,254.35603,0.28713766,0.51812696
16797,301.132,255.52519,0.43957004,0.6502021
16798,300.581,250.93472,0.2613432,0.6314745
16799,302.84552,245.50174,0.01928387,0.2801284
16800,301.79718,250.94327,0.3351209,0.3351209
16801,301.14365,253.03276,0.38368168,0.6361634
16802,300.70883,254.1295,0.5420588,0.65090466
16803,306.35394,250.99821,0.31316814,0.3264793
16804,304.21725,248.74889,0.8734471,1.0584202
16805,303.7315,250.92224,0.3236849,0.8219306
16806,307.01938,250.94308,0.74797136,0.74797136
16807,307.0972,250.14099,0.72368366,0.72368366
16808,308.53635,247.51375,0.67596096,0.67596096
16809,310.21622,248.33177,0.27288726,0.27288726
16810,310.4155,250.1972,0.2626066,0.07384298
16811,313.13336,249.98163,0.6818159,0.6818159
16812,313.71957,250.52895,-0.17751469,-0.100599974
16813,316.82797,249.61406,-0.213356,-0.21335602
16814,314.0596,248.36435,0.009307027,0.018988818
16815,317.15634,251.26035,-0.27185932,-0.27185935
16816,318.17136,247.75514,-0.19470859,-0.19470859
16817,320.0944,253.40273,-0.41262603,-0.41262603
16818,320.19232,244.65964,0.23270859,0.26624674
16819,319.7544,242.77577,-0.2740162,-0.5404188
16820,318.79736,243.91716,0.52666664,-0.06613257
16821,316.8074,228.26799,0.4279921,0.000674963
16822,316.50638,210.73305,-0.30584836,-0.35626325
16823,317.48367,219.0674,-0.42798853,-0.5616712
16824,315.3536,210.08263,-0.3145244,-0.51835185
16825,314.62332,201.8665,-0.16909064,-0.38768443
16826,313.8381,206.33516,-0.029202014,-0.10009662
16827,313.51117,206.93086,0.0415533,-0.0938792
16828,312.5853,202.27469,0.36161485,0.080251336
16829,311.3305,187.51234,0.10033691,-0.065378904
16830,310.9876,199.41695,0.18276887,0.009434839
16831,311.34818,195.7223,0.2824167,0.059398334
16832,310.67902,180.61494,0.16597778,-0.061023373
16833,309.21423,155.71954,0.23573901,-0.11214107
16834,308.96692,142.38301,0.24883012,-0.3167368
16835,309.14938,132.96214,-0.33182588,-1.1516784
16836,309.77042,153.12827,-0.21676373,-0.93698007
16837,312.323,156.4452,-0.20596011,-0.6320764
16838,310.1481,167.03328,0.080587626,-0.38089833
16839,311.93033,171.50667,0.3809134,0.12958157
16840,312.3124,175.14232,0.87616533,0.87616533
16841,313.84897,151.5905,0.87935287,0.8825738
16842,313.86224,221.8574,-0.13885675,-0.14224471
16843,313.13095,223.40959,-0.07991618,-0.09332051
16844,312.60464,229.44052,0.035141498,0.072375916
16845,312.39847,232.058,0.09195896,0.09195896
16846,312.39075,242.35233,0.013773561,0.013773561
16847,312.42123,233.8364,-0.019097209,-0.1618871
16848,311.2795,207.29207,-0.15246122,-0.15246122
16849,310.74942,232.36015,-0.014854908,-0.014854908
16850,310.962,248.0496,-0.36511406,-0.36511406
16851,308.97147,256.1476,-0.20716333,-0.20716332
16852,307.12234,250.41231,-0.16263898,0.22229321
16853,305.54178,250.34346,-0.19126602,0.42181018
16854,305.02518,251.0493,-0.17789507,-0.14832391
16855,301.0309,251.413,0.0523219,0.2212085
16856,305.02075,251.34317,0.22212411,0.27037475
16857,306.46457,254.27037,0.06940543,0.069405444
16858,306.4575,255.22887,0.04207016,0.12268621
16859,305.89255,253.94153,0.086734004,0.14528431
16860,305.39578,254.41545,0.2959092,0.30898455
16861,304.69205,255.65367,0.27593836,0.2946228
16862,304.18118,257.17178,0.2625695,0.28777185
16863,305.054,258.65564,-0.014052968,0.1469614
16864,304.56607,259.42758,0.2681283,0.2681283
16865,304.2863,259.97906,0.14504342,0.18310535
16866,304.1627,260.13467,0.033612132,0.10701408
16867,303.83636,261.64615,-0.07884554,0.1289012
16868,303.73486,259.17233,-0.081608735,-0.04455213
16869,303.21536,261.09854,0.13922617,0.13922617
16870,302.8705,260.39044,-0.47150537,-0.25083244
16871,302.8038,257.83218,-0.3646936,-0.23408763
16872,303.02185,255.31203,-0.41912618,-0.21624573
16873,302.7366,258.3647,-0.81993407,-0.52973175
16874,301.72278,253.86838,-0.14213783,0.011988878
16875,303.11124,254.56325,-0.57676935,-0.62086064
16876,301.7524,254.44548,0.011945446,0.09085524
16877,302.97992,255.37206,-0.4391559,-0.18284206
16878,301.42703,250.15314,-0.02734387,0.11378213
16879,302.41803,250.98793,-0.20954208,-0.20954208
16880,301.86972,252.4941,-0.17904754,-0.1278102
16881,303.05923,248.76247,-0.09367126,0.07290456
16882,301.17633,247.7253,-0.25602022,-0.19516511
16883,300.23596,234.01079,0.52461797,0.7518235
16884,299.31345,244.87856,0.48004428,0.48004434
16885,298.4274,239.77211,0.23636693,0.314806
16886,299.37854,246.24806,0.14073755,0.12943467
16887,294.2561,247.64299,0.67410105,0.67410105
16888,299.69595,248.57298,0.23487599,0.27323973
16889,299.34482,239.73978,0.5588369,0.5911185
16890,301.26846,233.55322,0.17075807,0.17075807
16891,301.71567,240.87877,0.24894142,0.01977714
16892,298.73245,238.94743,0.551741,0.92801905
16893,301.32904,244.43713,0.29548743,0.39373067
16894,302.33768,246.02257,0.5928414,0.77345186
16895,303.42606,244.36021,0.74072045,1.0781821
16896,304.23447,245.85927,0.7156272,0.7156272
16897,304.39813,243.62833,0.5340123,0.5340123
16898,305.04514,242.7585,0.5930524,0.5930524
16899,306.54553,244.49431,0.93253785,1.0213741
16900,306.6226,241.60188,0.5382161,0.5382161
16901,307.84436,241.49515,0.050530467,0.050530475
16902,308.041,244.19023,-0.04350217,-0.17701048
16903,309.14935,244.89326,0.2258742,0.2258742
16904,312.63522,243.0219,-0.32462177,-0.3597158
16905,314.99118,248.47217,-0.47457704,-0.47457704
16906,315.7924,251.31308,-0.103445984,-0.23066324
16907,316.27173,253.05057,0.0810898,0.08108982
16908,314.32797,252.52739,0.46724817,0.84482926
16909,316.09204,231.44496,-0.11211751,0.28424677
16910,316.93277,222.10368,0.18476026,-0.5761948
16911,315.42667,218.55202,0.21781142,-0.3392333
16912,314.38907,220.7705,-0.41891706,-0.60112596
16913,315.4711,209.59325,-0.20926434,-0.500848
16914,313.0857,191.78658,-0.26986584,-0.62495536
16915,313.868,203.07774,-0.42814532,-0.526016
16916,311.06726,209.1203,-8.03E-05,-0.24953276
16917,311.3934,207.94026,0.33510995,0.21077593
16918,311.14743,207.22334,0.24327612,0.0792475
16919,311.10464,197.38077,0.21823639,0.030950606
16920,310.81192,196.62895,0.39927253,0.10821861
16921,310.9467,192.0521,0.35984668,0.074754275
16922,309.8433,168.83961,0.12346101,-0.127027
16923,308.44098,161.13606,0.31930038,-0.15338217
16924,308.32596,135.93536,0.054809254,-0.48902428
16925,309.61618,142.63425,-0.4196066,-1.2641629
16926,309.79053,156.30551,-0.21916313,-0.8884633
16927,310.9113,163.95334,-0.07424124,-0.4643372
16928,309.73325,155.76555,0.28515837,0.088615656
16929,310.91144,175.43788,0.32040015,0.4103912
16930,310.53055,143.86876,0.9550376,0.9897094
16931,311.48895,187.68936,0.43614483,0.43614483
16932,311.99875,228.16325,-0.21183266,-0.16732073
16933,311.9229,226.51387,-0.05830835,-0.17533179
16934,311.42603,233.92587,-0.09455771,-0.08277399
16935,311.48618,234.92035,-0.005134046,-0.005134026
16936,310.97476,243.45859,0.032426517,0.032426517
16937,311.19778,245.77368,0.18448496,-0.06616688
16938,310.23447,235.19621,-0.2064547,-0.05311938
16939,308.61234,225.58315,0.06396043,0.06396043
16940,309.0659,233.4283,-0.3763723,0.06235083
16941,308.6489,237.17769,-0.6632579,-0.25273323
16942,306.08377,239.50209,-0.14339481,0.026090205
16943,302.17917,226.38072,0.2982743,0.7829768
16944,305.39816,240.58476,-0.39522323,-0.32082847
16945,304.80722,245.95543,-0.2539068,0.09731559
16946,304.45203,250.92592,0.0618277,0.0618277
16947,304.9066,253.37892,0.18492585,0.18492585
16948,305.00766,253.43431,-0.14781441,-0.010135829
16949,304.45462,254.60347,-0.048072666,-0.020047605
16950,303.56393,255.25,0.19451214,0.2524421
16951,303.40158,255.3589,0.14490676,0.17054601
16952,302.92816,255.60738,0.13072531,0.19241445
16953,303.2161,256.69162,-0.07743677,0.08689445
16954,302.29984,255.26251,0.09904317,0.09904317
16955,301.80704,255.99556,0.19923723,0.19923723
16956,301.57364,254.49788,-0.039170664,-0.005878687
16957,300.9287,256.46286,0.044514418,0.061359882
16958,301.03452,256.54483,-0.2694907,-0.17487168
16959,300.3932,255.61214,-0.07156452,-0.07156452
16960,300.776,253.8375,-0.7658155,-0.7658155
16961,300.93735,254.148,-0.6337437,-0.6337437
16962,300.1273,250.7909,-0.65561247,-0.65561247
16963,301.0241,251.54137,-0.2996943,-0.29907537
16964,300.54562,254.06538,-0.4330666,-0.4330666
16965,300.4554,252.01936,-0.40346122,-0.35213876
16966,298.71948,249.76283,0.36245242,0.26123047
16967,299.6239,244.51253,0.5790772,0.5790772
16968,296.77524,247.27779,-0.15339546,0.30875632
16969,299.36874,246.10722,0.1598682,0.50051
16970,297.53192,239.94429,0.08421129,0.09481209
16971,297.94516,238.96394,0.058876336,0.14897393
16972,298.0667,233.57553,0.2770661,0.2770661
16973,297.69568,239.31476,0.28432825,0.28432825
16974,293.88974,243.56323,0.14222771,0.33366504
16975,297.12692,242.66733,0.47442046,0.6500756
16976,298.04044,239.66261,0.13362135,0.38202164
16977,299.303,236.30472,-0.021197459,0.25611627
16978,298.08984,243.17593,0.18120982,0.19971116
16979,298.01163,243.0106,0.15550609,0.40957305
16980,298.74857,242.75519,0.5599255,0.5599255
16981,299.63156,240.73778,0.44431075,0.44431075
16982,300.00882,240.7499,0.50148416,0.5014842
16983,300.43613,240.82469,0.40083432,0.40083432
16984,300.91763,244.5283,0.45196238,0.45196238
16985,303.0922,244.86021,0.4097967,0.5077844
16986,303.3855,243.28734,-0.3947746,-0.2512174
16987,307.1893,243.12636,-0.36628821,-0.02462101
16988,304.79227,243.86174,0.3751026,0.5570075
16989,307.5212,245.18384,-0.08662661,-0.08662661
16990,306.59222,245.1274,-0.12024137,-0.120241374
16991,310.2969,245.22775,-0.19200106,-0.13340996
16992,308.58936,240.18321,0.23326032,0.27907744
16993,313.44705,243.33044,-0.43839788,-0.43839788
16994,311.54272,244.85326,-0.11756268,-0.11756268
16995,313.20996,248.67233,-0.4180145,-0.4180145
16996,313.40768,249.23714,0.2620908,0.26209077
16997,313.2614,251.39171,0.10489691,0.10489691
16998,311.13034,251.76399,0.4812307,0.64098126
16999,315.01974,225.28737,-0.39752206,-0.35644567
17000,315.22415,223.33281,0.10314692,-0.4748282
17001,313.4675,224.55573,0.2492821,0.2204446
17002,311.58444,216.16057,-0.21893764,-0.46583828
17003,311.98975,198.87492,-0.29184112,-0.49590287
17004,312.06552,207.9707,-0.3674697,-0.39485177
17005,309.83328,216.35844,0.017639747,-0.082803674
17006,309.9469,214.56235,0.34457812,0.12664104
17007,309.99966,203.06525,0.2813606,0.036542278
17008,309.0402,199.44997,0.15373008,-0.002284537
17009,309.1737,209.27058,0.21108551,0.04815508
17010,308.59195,206.54753,0.53207535,0.23393226
17011,308.3372,192.43294,0.32646692,0.06439334
17012,307.36545,168.99623,0.03358416,-0.14947636
17013,306.65414,170.39116,0.36709556,-0.002962768
17014,307.17917,144.72055,-0.12982579,-0.50204474
17015,307.512,154.68452,-0.34825754,-1.0186163
17016,308.52872,163.34294,-0.45451245,-0.96435356
17017,307.90952,167.66576,0.3788062,-0.059044838
17018,307.6488,190.07301,0.065624796,-0.15096311
17019,308.50613,166.55812,0.30620548,0.31432927
17020,310.69186,165.5512,0.47134957,0.56142867
17021,309.6968,228.46039,-0.25066003,-0.2662484
17022,309.65417,234.69179,-0.07523408,0.06893415
17023,309.13004,235.81618,0.08849523,0.15836258
17024,308.44165,236.7876,-0.01605784,0.107010275
17025,308.99448,247.1805,0.061142683,-0.038948495
17026,307.6191,239.23192,0.001627038,-0.13861
17027,306.63614,230.04982,-0.14438038,-0.14438033
17028,307.2742,237.80905,-0.2315224,0.25071934
17029,305.55966,244.08296,-0.43774238,-0.21907802
17030,303.08963,246.89839,0.21107228,0.34006217
17031,302.57016,245.90663,-0.5970257,0.036058623
17032,303.60583,248.57393,0.003893137,0.003893127
17033,303.85245,253.75323,-0.15304965,0.21252656
17034,304.13217,256.4878,-0.08991263,-0.018062407
17035,303.81384,257.52148,0.001103252,0.030841673
17036,302.95193,255.38612,0.3557193,0.3557193
17037,302.53555,257.8353,0.4545269,0.4545269
17038,302.51572,257.72214,0.22380114,0.258163
17039,302.13568,258.06793,0.20659108,0.285013
17040,302.2259,258.60593,0.29161572,0.36104426
17041,301.97458,259.35526,0.191882,0.26466805
17042,301.534,258.79968,0.21507807,0.25640294
17043,301.191,258.52072,0.20401017,0.22089712
17044,301.00662,258.62326,0.15334366,0.17402382
17045,300.45575,259.3414,0.11464404,0.12107509
17046,300.08218,259.9401,-0.11064752,-0.028467178
17047,300.6937,260.24118,-0.547191,-0.29214105
17048,301.07162,248.42223,-0.103752635,0.03298195
17049,301.60327,260.36575,-0.49131906,-0.49131906
17050,300.7588,256.7498,-0.95097965,-0.59475696
17051,300.08054,246.2863,-0.24951643,0.11739031
17052,301.36346,257.57507,-0.7163833,-0.49875805
17053,299.85516,250.79384,-0.38863656,-0.12876241
17054,300.39127,248.50443,-0.6913698,-0.5136766
17055,300.89865,252.91925,-1.000964,-0.5901328
17056,299.3407,248.98645,-0.071948946,0.07981702
17057,301.79803,247.64415,-0.17372882,-0.083375454
17058,298.67117,250.3038,-0.09463189,0.03530236
17059,301.46616,247.52754,0.033954997,0.033955004
17060,299.39618,246.56143,-0.48677933,-0.29673204
17061,296.1401,239.89581,0.09347961,0.22089414
17062,298.70938,245.81456,0.32171336,0.32409027
17063,298.4174,232.94318,0.085612796,-0.001869489
17064,296.44302,250.68425,0.4109335,0.41093346
17065,295.21817,250.11499,0.51077557,0.639683
17066,292.80576,247.1185,0.47672102,0.79382974
17067,298.29196,249.24287,0.14005332,0.3939432
17068,297.07895,241.55656,0.86884576,0.86884576
17069,298.03723,242.05237,0.12460206,0.12460208
17070,297.52078,246.74113,0.8190586,0.8426833
17071,299.91776,247.56409,0.40170273,0.40170273
17072,300.97662,247.69237,0.36694798,0.3239025
17073,300.7717,246.06331,0.8990671,0.8990671
17074,305.87466,244.12222,0.5303477,0.53831214
17075,306.2989,243.8015,0.3008853,0.37982962
17076,303.57977,242.38759,0.59496456,0.59496456
17077,306.3013,243.45644,0.36618137,0.3661814
17078,305.1274,243.44356,-0.029286563,0.4197799
17079,308.03873,246.10463,0.20337616,0.3304685
17080,306.3232,244.47932,-0.071143575,0.23490642
17081,308.5904,244.38725,-0.10774428,-0.10774428
17082,309.0756,244.47548,0.14513214,0.35261968
17083,309.4481,246.17819,-0.20463936,-0.20463936
17084,312.37082,247.19623,-0.6033819,-0.71139926
17085,313.07358,252.36354,-0.65857774,-0.65857774
17086,314.35666,252.93913,-0.017076671,-0.022161193
17087,316.1338,250.3419,0.114074804,0.114074826
17088,317.61462,240.34065,0.2988745,0.2580881
17089,314.7034,234.12852,-0.079789735,-0.08894501
17090,314.7501,213.8644,-0.12823448,-0.25284782
17091,313.41455,224.86806,-0.2779444,-0.35966668
17092,312.83755,201.47243,-0.3626828,-0.6697486
17093,312.00955,202.97647,-0.256471,-0.47267357
17094,311.86038,213.1825,-0.23554832,-0.3135269
17095,311.12387,211.28593,0.18122064,0.008791864
17096,311.0938,211.38863,0.45008636,0.23548436
17097,310.5625,200.18805,0.35546014,0.071393214
17098,310.15103,194.40242,0.3810105,0.124033235
17099,310.46396,198.00197,0.2915377,0.038723845
17100,310.29086,189.59428,0.24933313,0.012759209
17101,309.1199,167.07771,0.05210535,-0.16672301
17102,307.97885,162.31224,0.38891235,-0.21944535
17103,306.83203,134.14757,0.044398367,-0.57242566
17104,308.3931,151.76012,-0.027008772,-0.7979126
17105,310.025,154.25996,-0.41254568,-0.9745016
17106,309.66272,161.87132,-0.1197533,-0.7401211
17107,309.097,167.66878,0.487811,0.30999422
17108,309.7693,180.2061,0.872087,0.9041264
17109,313.5231,146.86662,0.82532805,0.8681218
17110,310.15225,207.53046,0.0711386,0.117047645
17111,311.09122,216.80833,-0.17367385,-0.135454
17112,310.32028,225.23717,0.05216076,0.072787255
17113,309.71378,229.0468,0.14970946,0.15279914
17114,309.73215,234.79958,0.09920514,0.09920514
17115,309.48825,229.67564,0.11119616,-0.14390051
17116,308.65054,224.57219,-0.08086496,-0.08086496
17117,307.3623,224.26578,-0.06254327,-0.06254327
17118,308.2161,237.1444,-0.27807665,0.45513257
17119,307.31934,243.84535,-0.7094147,-0.081145324
17120,304.20905,248.37355,-0.20065005,-0.10278535
17121,301.37076,232.54121,0.11502695,0.47160807
17122,302.6284,244.00874,-0.43774554,0.13162911
17123,302.50015,243.86948,-0.07943504,-0.07943504
17124,301.70978,243.70384,0.12289401,0.3355793
17125,301.98502,246.02245,0.07505739,0.25807533
17126,302.15033,249.3401,0.1001584,0.13573664
17127,302.31927,248.36824,0.14498605,0.15434651
17128,301.53348,249.06346,0.2922648,0.33074114
17129,301.25818,250.07185,0.28872696,0.3311918
17130,302.1926,249.66818,-0.07020063,-0.07020064
