,child value,parent value,action effect,child action
23319,234.87894,46.066624,-0.81040215,-0.13664597
23320,233.14383,45.633987,-0.6708939,0.052946627
23321,232.73874,46.157154,-0.5991483,0.16779323
23322,233.51509,46.20909,-0.5147372,0.39842156
23323,233.87814,46.389645,-0.45815882,0.6190215
23324,230.33661,43.932224,-0.3722997,0.8274848
23325,229.12946,45.72515,-0.25357184,0.9929011
23326,227.29391,47.918243,-0.20330411,1.088787
23327,227.69348,50.21439,-0.19661637,1.0965065
23328,228.94705,46.908184,-0.40512586,0.6035273
23329,224.52234,55.535942,-0.07483655,0.74544144
23330,223.8181,40.76366,-0.22203703,0.3620027
23331,227.24055,47.42586,-0.6375789,0.09187523
23332,225.27542,32.87495,-0.22460283,0.68160135
23333,226.57135,53.05927,-0.41604427,0.3292143
23334,233.67812,23.419855,-0.06950172,0.7903738
23335,233.44437,33.28877,3.1888485e-06,1.0048281
23336,236.0693,14.38031,-0.14835978,0.9731243
23337,231.86261,-7.128109,-0.1890862,0.89382035
23338,234.89331,6.0720387,-0.33928576,0.9782889
23339,232.16962,14.022841,-0.3140776,1.2724396
23340,223.56079,45.171783,-0.5939158,0.6317079
23341,217.82326,20.249334,-1.3256965,-1.0735766
23342,221.18684,25.006414,-1.3441957,-1.2114066
23343,215.17825,51.788555,-0.9681837,-0.6505153
23344,215.36009,96.98733,-1.3345261,-1.3304178
23345,221.24559,94.04289,-0.9999421,-0.70301104
23346,226.84912,96.603516,-0.6545945,-0.029809276
23347,232.4072,90.97316,-0.66656214,0.6667649
23348,228.86234,56.901035,-0.93608385,0.06389061
23349,228.63556,82.594604,-1.2765994,-0.61000186
23350,214.04947,67.00606,-0.6607515,0.62787205
23351,228.57278,55.123447,-0.06383291,1.2849089
23352,233.58733,64.66768,-0.066114634,1.0615138
23353,239.25784,47.852966,0.034412164,1.4005245
23354,237.11465,54.38505,-0.1495171,1.3230996
23355,233.59088,62.28061,-0.046322227,1.3526767
23356,242.58249,70.86861,0.09596586,1.4824091
23357,243.8997,106.901855,-0.31050858,0.6891312
23358,238.60223,128.91823,-0.020753065,1.0455694
23359,237.51672,117.839905,-0.25516012,0.9740767
23360,244.51001,74.884094,-0.2394938,0.67423147
23361,258.09225,72.163925,-0.292681,1.2853577
23362,255.27237,80.351974,-0.22036381,1.2609793
23363,240.4823,67.684074,-0.25879157,0.8354905
23364,254.01459,78.43815,-0.9923335,-0.4685023
23365,262.25314,108.75473,-0.3451148,0.6097283
23366,270.913,89.49173,-0.097004615,0.8915313
23367,276.91226,130.47916,0.43264508,1.3736557
23368,282.23315,138.33951,0.41668186,1.0816412
23369,277.91864,149.16675,0.0020479362,1.0018035
23370,289.0671,150.94382,0.027212957,1.2832223
23371,285.7472,130.0569,-0.13784564,1.239077
23372,282.51022,122.68261,0.03293095,1.1603819
23373,287.1608,125.58304,0.01041465,0.77420443
23374,295.62546,108.68816,0.26773736,1.4369577
23375,304.05902,122.85031,0.23465776,0.90308315
23376,299.31238,126.23916,0.55054504,1.5009965
23377,301.82245,125.893,-0.21635997,0.48457956
23378,302.7089,123.439255,-0.31898,0.57084554
23379,301.47528,120.943985,-0.17504776,0.68870634
23380,298.28476,118.47716,0.12655751,1.0901237
23381,297.54062,115.154816,-0.0998019,1.1221472
23382,299.6866,126.21264,-0.3902458,0.561628
23383,286.87912,111.83922,0.047769178,1.0974218
23384,291.25598,132.14417,0.15472145,0.95119566
23385,297.16513,128.87845,-0.44639382,-0.451715
23386,286.49094,109.32179,-0.28834704,-0.07442949
23387,292.9636,118.08672,-0.15593071,-0.1043332
23388,289.78256,132.43658,-0.23014896,-0.13498832
23389,290.04764,135.56229,-0.03625421,-0.1264026
23390,286.85123,133.88443,-0.10688125,-0.3460667
23391,285.92477,131.66827,-0.35048017,-0.60672015
23392,287.02258,137.75177,-0.35460734,-0.555432
23393,287.05856,140.89159,-0.2801546,-0.3225918
23394,284.11087,125.598495,-0.2140909,-0.13298173
23395,282.48416,125.90195,-0.11733892,0.040641982
23396,282.94275,130.03156,-0.04989059,-0.12576987
23397,280.39316,129.97171,-0.14434944,-0.11453671
23398,283.01022,129.79898,0.25921735,0.74094325
23399,281.38245,125.38103,0.18585183,0.5553394
23400,279.7215,126.74957,0.15961283,0.40906227
23401,277.25412,114.07254,0.23665793,0.74595004
23402,274.3295,109.09494,0.37037107,0.74619585
23403,274.5812,108.563644,-0.14626592,-0.022210112
23404,271.52008,116.94758,0.29186895,0.66703874
23405,274.02377,111.85187,0.012350361,0.51425165
23406,273.93713,101.84441,0.32798815,0.6719679
23407,275.46414,104.93597,-0.0031972725,0.7074836
23408,270.79922,95.53964,0.32453898,0.9513313
23409,273.56503,99.84096,0.0327352,0.39661202
23410,271.91544,96.227295,0.24080755,0.84947425
23411,271.54703,93.70828,0.046574593,0.4474323
23412,271.73917,93.8545,0.31980416,0.784218
23413,269.0762,89.05129,0.075324275,0.50065464
23414,266.96967,92.100365,0.20077407,0.51501065
23415,267.2117,92.74912,-0.00472342,0.5557315
23416,264.96533,93.158295,0.19991691,0.7246613
23417,263.01245,91.22833,0.22141056,0.73319364
23418,263.9509,96.98487,0.16922879,0.5356037
23419,260.9667,96.911285,0.06768138,0.8316457
23420,259.26328,91.16641,0.063230775,0.7687035
23421,259.35925,90.54776,0.06872005,0.69718236
23422,257.1676,89.819756,-0.023329863,0.6055122
23423,256.56943,89.13803,0.4024904,0.6822203
23424,255.01163,87.86408,0.16657184,0.4556531
23425,253.37527,86.381775,0.21988823,0.58590156
23426,252.30464,86.23125,-0.008690705,0.36253908
23427,250.45316,82.293686,0.20856099,0.6227427
23428,249.8678,84.59265,-0.019367844,0.24885173
23429,247.31895,81.64872,0.0072865486,0.45213768
23430,247.26468,81.75668,-0.01120316,0.3010976
23431,245.79858,80.53609,-0.19448169,0.20965864
23432,244.25154,80.8205,-0.09859234,0.3056151
23433,243.65263,79.7982,-0.36875418,0.0629729
23434,241.45898,79.65364,-0.33298817,0.14196567
23435,240.15717,78.39072,-0.47450003,0.034391448
23436,237.96204,76.99194,-0.50231284,-0.04234174
23437,237.03741,75.51828,-0.5812201,-0.13033526
23438,236.39224,73.75552,-0.61969036,-0.20397794
23439,235.27649,67.22077,-0.6392753,-0.3540788
23440,232.94241,48.42242,-0.6333704,-0.4247105
23441,232.46738,51.83641,-0.3130858,-0.19135322
23442,230.956,62.025356,-0.052457105,0.17360348
23443,230.41455,62.668556,-0.60790735,0.18660791
23444,230.86617,52.168804,-0.8605587,-0.24994828
23445,230.05579,64.66504,-0.30025885,0.7698725
23446,232.11612,68.69707,-0.49733567,0.39931273
23447,233.77774,58.5545,-0.28378594,0.16666113
23448,232.19843,55.556515,-0.15019542,0.4266045
23449,231.78795,58.75716,-0.53990465,0.48576286
23450,232.75621,53.207523,-0.4658041,0.47572303
23451,231.66316,53.471264,-0.47698554,0.6028817
23452,228.90103,52.833027,-0.40087822,0.77929324
23453,226.84418,52.25847,-0.3614894,0.88571507
23454,225.93484,51.460537,-0.24006438,0.9913049
23455,226.66917,50.658695,-0.22097193,0.9750233
23456,225.22092,51.533566,-0.5181227,0.31354737
23457,224.87909,54.89639,-0.13676275,0.50435627
23458,225.72621,54.59759,-0.4334577,0.1518177
23459,229.18935,53.083515,-0.38184705,0.26927078
23460,226.45247,51.613567,-0.27893412,0.38763806
23461,228.31335,49.247253,-0.41725937,0.24939288
23462,229.81226,52.19925,1.09275184e-07,1.1935858
23463,232.90564,71.55863,0.14898077,1.5918363
23464,239.16136,43.230644,-0.3345481,0.74658996
23465,248.1293,49.41721,-0.900301,0.061067283
23466,252.42725,70.10713,-0.9449852,-0.22719646
23467,249.0235,62.29238,-1.2658654,-0.62854356
23468,254.788,79.90618,-0.5406775,0.16897875
23469,257.90042,96.06365,-0.9281907,-0.26180276
23470,256.83704,107.36755,-0.9720358,0.016898016
23471,271.39835,169.60948,-0.33401573,0.84071475
23472,266.2842,96.574005,-0.121801525,1.133213
23473,264.3563,120.65782,-0.09078807,1.4246291
23474,272.12122,100.06224,-0.22436632,0.97913724
23475,258.09756,72.67987,-0.32348344,0.3569695
23476,259.07193,92.421684,-0.25231412,0.7376969
23477,271.8291,111.24028,-0.12770034,1.3330733
23478,282.34467,75.43132,-0.34591138,0.77924806
23479,284.4506,66.98723,-0.046438646,1.0635096
23480,295.54117,102.74515,-0.17356633,0.3924285
23481,302.16357,87.77559,0.26013228,1.0980688
23482,264.93048,73.44688,-0.09343878,0.54014736
23483,288.39337,87.828384,-1.1371353,-0.78720266
23484,289.6028,114.42025,-0.57140476,0.7525436
23485,293.48343,144.47775,-0.0030354958,1.1068486
23486,287.07852,141.31894,0.17304957,1.2667406
23487,287.76785,141.19688,0.33989605,1.9332246
23488,290.3202,155.74222,0.33976424,1.5691637
23489,283.89075,152.54712,0.17668797,1.5299932
23490,283.08878,143.66049,0.06693215,1.4618591
23491,282.95905,119.19863,-0.14500712,1.2119585
23492,298.07693,127.50734,-0.14311327,0.9956994
23493,300.65887,135.01761,-0.14046322,0.88610977
23494,296.4686,139.74396,-0.16349365,0.58248895
23495,295.8524,137.11569,-0.1956188,0.5654618
23496,295.41702,134.26555,-0.18459606,0.6233018
23497,293.75293,134.60037,-0.19046903,0.6425175
23498,292.78357,133.83105,-0.15508752,0.72513723
23499,293.06674,133.20885,-0.10645664,0.8308003
23500,294.32498,133.72845,-0.06861237,0.9845318
23501,296.0457,135.75403,0.019172797,1.106434
23502,295.95157,136.6246,0.019588828,1.0836631
23503,296.21506,137.01881,-0.043385763,0.9636061
23504,297.46262,135.77066,-0.09830785,0.897126
23505,298.25735,135.13889,-0.1270639,0.85550857
23506,298.3697,134.67555,-0.12759191,0.82725185
23507,298.47882,134.02597,-0.13651238,0.79634684
23508,298.87094,133.44333,-0.14406314,0.7500217
23509,299.38144,132.5658,-0.14629759,0.7043707
23510,299.89035,131.66895,-0.15256348,0.682502
23511,300.1886,130.84712,-0.15055536,0.67095643
23512,300.63174,130.10992,-0.16629371,0.6635363
23513,301.04,128.68083,-0.16347918,0.67351013
23514,301.04062,127.16352,-0.17490816,0.6841499
23515,301.16824,125.72216,-0.1829405,0.726532
23516,301.46713,124.60686,-0.18181704,0.77143097
23517,301.75064,123.9819,-0.18751597,0.797812
23518,302.18204,123.50441,-0.17319651,0.83137846
23519,302.85843,123.40551,-0.17783423,0.81578684
23520,300.87332,121.81953,-0.16400678,0.86913013
23521,294.9635,126.81954,-0.16901231,0.62115794
23522,290.43655,122.404816,-0.20580864,0.6416894
23523,287.04324,125.8472,-0.06999481,0.57435304
23524,286.3972,115.25189,-0.48721257,0.13768293
23525,284.64252,126.784836,-0.00083913404,0.9980579
23526,286.0511,132.59262,-0.0014400383,0.38792095
23527,286.58096,123.20161,-0.2742317,0.003949324
23528,286.507,129.78589,-0.23512828,0.07095277
23529,287.47742,131.08388,-0.36223888,-0.5946624
23530,288.054,135.43707,-0.2267742,-0.31270164
23531,289.08215,130.21417,-0.11553321,-0.21207486
23532,292.6317,129.0585,-0.059695363,-0.42212573
23533,292.59912,129.69093,-0.25848606,-0.7989375
23534,292.43845,130.22168,-0.38745806,-0.49857545
23535,293.08664,126.45998,0.34843564,0.7637904
23536,295.72336,115.312416,0.28054205,1.1035117
23537,290.66318,132.22871,-0.09172291,-0.035074364
23538,293.4037,151.48532,0.4990224,1.2412566
23539,292.48386,131.06537,-0.31629568,-0.36573792
23540,292.32858,97.54828,0.09414512,0.67115945
23541,286.20773,126.234,-0.35178602,0.20086886
23542,300.78726,117.85753,0.06568482,0.75877
23543,291.2021,137.58817,-0.9105969,-0.8410887
23544,291.82364,130.29759,0.050503653,1.0043508
23545,301.08426,142.3814,-0.12150227,0.36848506
23546,309.78412,148.01547,0.039446015,0.584663
23547,308.04593,140.67004,-0.35961413,0.38961002
23548,291.09744,114.89325,-0.3361938,0.2746301
23549,282.69205,113.81743,0.0014495353,1.1487917
23550,286.67514,110.69104,0.0014495353,1.0659689
23551,282.91495,107.85841,0.011758,1.0236844
23552,292.6416,129.41579,-0.2943488,0.81510013
23553,296.26932,129.22523,-0.052478284,0.73697346
23554,297.06113,123.72021,-0.08906605,0.6815927
23555,296.84314,121.1738,0.09572915,0.62091416
23556,295.62402,118.17196,0.15435047,0.48360896
23557,298.3342,111.93334,-0.085515015,0.3984351
23558,296.55872,114.582016,-0.18937337,0.23855539
23559,293.99573,114.15776,-0.15087135,0.18486102
23560,292.01123,112.09611,0.0055010715,0.57100207
23561,299.8632,109.70289,0.0775437,0.9628938
23562,302.5491,124.28789,0.16875637,1.0802693
23563,288.8539,121.66081,0.024049938,0.95698905
23564,284.0634,108.86776,-0.013303856,0.77310306
23565,284.6252,109.97373,-0.6333549,-0.07583326
23566,279.19794,108.6086,0.02347388,1.030382
23567,278.94736,95.74902,0.17559092,1.6566232
23568,273.09433,99.76416,-0.27159262,0.2736071
23569,282.38858,95.34456,-0.10039985,0.66078997
23570,299.34836,114.72985,0.03972286,0.96164113
23571,287.97568,103.39055,-0.16117382,0.4409319
23572,289.69547,100.238266,0.17482357,0.71025044
23573,283.02933,103.00472,-0.1226303,0.4568559
23574,282.90317,102.41205,-0.2245381,0.44823325
23575,282.16357,101.287636,0.012513141,0.56402206
23576,281.7917,100.50646,-0.22317684,0.35327366
23577,278.99753,95.93913,0.0019247333,0.5712576
23578,280.60495,95.514694,-0.20654501,0.41192257
23579,278.59073,93.80857,0.011089921,0.55714715
23580,278.3921,92.5026,-0.027609587,0.76108557
23581,282.30188,93.96374,-0.23115014,0.7387393
23582,281.84088,90.989235,-0.24970163,0.66245157
23583,280.76968,88.01597,-0.28628454,0.62407035
23584,278.83768,85.45369,-0.2612262,0.6320007
23585,276.99194,83.72537,-0.22739083,0.60801595
23586,274.7841,82.67552,-0.19336051,0.6256117
23587,273.0098,83.55469,-0.1459206,0.63463265
23588,271.25485,83.28606,-0.109849006,0.6724058
23589,270.478,84.09485,-0.11137911,0.6882122
23590,269.444,83.69494,-0.07773531,0.7293
23591,268.91632,83.82993,-0.052900523,0.7363767
23592,268.43152,83.56584,-0.0462192,0.75954026
23593,267.79654,83.248184,-0.064998575,0.80560285
23594,267.25052,83.00815,-0.058514368,0.8367934
23595,266.56516,82.845215,-0.08841904,0.8478214
23596,265.58557,83.02965,-0.08496343,0.83739024
23597,264.324,83.19738,-0.09495982,0.80063885
23598,263.1851,83.300934,-0.09259755,0.8337092
23599,262.42636,84.04474,-0.07869616,0.91049033
23600,261.7984,83.22055,-0.10714197,0.9331812
23601,262.931,84.12319,-0.07423043,1.0035955
23602,264.03598,82.96533,-0.10716361,1.0293182
23603,264.9791,83.931564,-0.04341544,1.0872836
23604,265.22906,82.565285,-0.13438444,1.098996
23605,265.59653,83.54152,-0.023109416,1.0859104
23606,265.10336,81.35904,-0.004005114,1.1535484
23607,264.19632,81.23533,-0.021048287,1.1021179
23608,263.8311,80.956924,-0.03891803,1.1302844
23609,263.07297,82.534195,-0.005209595,1.1570772
23610,262.0491,86.22486,-0.05353564,1.1281165
23611,258.3968,84.91903,0.07706714,1.1231687
23612,259.97675,88.17673,0.031669598,1.0130273
23613,270.4886,88.53406,-0.14701395,0.5779168
23614,268.65448,84.143486,-0.29613328,0.36720362
23615,273.52567,89.852776,-0.36739182,0.6199767
23616,272.80704,99.26048,-0.5703264,-0.055205386
23617,266.1647,85.08871,-0.5452294,-0.2750594
23618,261.44485,57.56285,-0.9087252,-0.77012426
23619,272.35367,95.5049,-0.42613927,-0.29377183
23620,281.61707,90.48471,-0.5873334,-0.602304
23621,283.74655,95.41132,-0.30289352,-0.34369317
23622,286.5145,92.50665,-0.19943583,-0.41261455
23623,286.85794,98.70561,-0.15053858,-0.37901545
23624,285.01007,101.29343,0.26976418,0.87448794
23625,289.93845,94.964775,0.24265186,0.75489855
23626,297.62485,85.36556,0.6620867,1.8428138
23627,283.8597,79.54285,-0.06708989,0.3836161
23628,295.13977,102.54716,0.2577125,1.2474679
23629,281.99203,89.43042,0.25369236,0.94234854
23630,278.96008,91.10904,0.33119944,1.0381246
23631,275.2366,83.268135,0.072051406,0.9342561
23632,268.39944,79.29315,-0.014441113,0.69720745
23633,270.43845,83.30807,0.18205585,1.3018445
23634,263.37628,86.11823,-0.06361878,0.7588002
23635,264.59982,79.73327,0.3284979,1.0891198
23636,265.38797,79.41271,-0.004835427,0.485322
23637,261.0131,74.82022,0.33194157,1.0142723
23638,262.14072,74.89331,0.05793156,0.50185895
23639,259.11038,71.503265,0.33214015,0.8715661
23640,257.79388,71.376724,0.1683626,0.45980346
23641,256.68103,72.89176,0.27045214,0.72001714
23642,253.58997,72.100296,0.20735282,0.62650836
23643,248.78857,65.16794,0.075085916,0.57139486
23644,247.98372,53.75616,-0.011143197,0.53268915
23645,247.91617,53.42051,-0.16533288,0.41965124
23646,245.22285,54.607998,0.029029032,0.5557172
23647,243.06476,50.992126,-0.20226784,0.45911324
23648,239.8179,50.53124,-0.16103382,0.5056625
23649,236.3808,47.912014,-0.12970404,0.5242371
23650,234.63348,46.636395,-0.28393933,0.38123134
23651,231.85199,47.711132,-0.17764992,0.48652396
23652,230.48082,47.866123,-0.381569,0.2958454
23653,227.43788,48.740314,-0.31912154,0.42163524
23654,225.77286,46.53212,-0.4798669,0.23660357
23655,222.89536,46.16361,-0.5182495,0.2218063
23656,220.7248,44.60493,-0.5845291,0.050381053
23657,219.52603,44.37044,-0.6248716,-0.1334285
23658,219.21405,40.38962,-0.6387171,-0.2967672
23659,219.55682,22.940954,-0.51771444,-0.28767702
23660,219.93983,18.230955,-0.5154397,-0.2660125
23661,220.90149,17.846174,-0.514491,-0.13114917
23662,220.51929,27.669306,-0.42895272,0.01187263
23663,219.40335,29.860388,-0.76055527,-0.024984399
23664,217.40567,14.170153,-0.73695564,-0.043855947
23665,215.04526,17.77561,-0.68970567,0.073572636
23666,213.86035,12.101755,-0.53964823,0.18775047
23667,213.3146,16.220541,-0.465409,0.5572788
23668,210.55698,22.09995,-0.5568114,0.6079755
23669,207.99603,19.381979,-0.26952907,1.0436242
23670,205.3118,26.377243,-0.57892185,0.62753916
23671,207.10928,18.351751,-0.2012987,1.0093102
23672,205.59306,29.805721,-0.38508853,0.75992364
23673,206.90202,24.729326,-0.23947473,0.65517616
23674,208.65445,17.037214,-0.47771922,0.028414646
23675,206.66934,1.5336837,-0.33105162,0.12920673
23676,207.56056,13.817507,-0.32799563,0.0490015
23677,207.28525,17.156746,-0.5972111,0.13888763
23678,206.4606,8.230116,-0.21699174,0.7072155
23679,209.25034,-1.6548101,-0.052334655,0.8175774
23680,207.06702,-28.82659,0.040192615,0.989518
23681,199.53586,-51.298588,-0.5178891,0.14877754
23682,196.05276,-41.149334,-0.70679235,-0.049366076
23683,187.08011,20.415339,-1.0166055,-1.3303968
23684,177.24878,39.549515,-1.0166596,-1.3333328
23685,170.32999,-0.76231587,-0.9851988,-1.3006517
23686,162.57574,-4.3452625,-0.6841111,-0.6598618
23687,164.88696,30.999945,-0.6666629,-0.000551641
23688,168.49084,8.919607,-0.6666667,-2.1457672e-06
23689,164.50417,-9.905893,-0.82305676,-0.0012230078
23690,161.77603,-7.676073,-1.1563289,-0.6667771
23691,154.02084,15.119368,-1.3331758,-0.67172843
23692,153.93948,10.839628,-1.3329743,-0.6680432
23693,162.21301,4.773611,-1.331153,-0.66450745
23694,170.8071,44.32351,-0.6605396,0.6158549
23695,167.72847,42.558666,-0.33309308,1.2262776
23696,164.52528,28.134134,-0.3330932,1.2986883
23697,163.97452,29.397177,-0.043392062,1.2859226
23698,158.62589,45.07443,-0.043392062,1.3250211
23699,146.96039,59.415947,-0.33317637,1.3271272
23700,145.26894,72.85541,-0.33317637,1.3326283
23701,143.18356,61.732723,-0.33315572,1.3329954
23702,144.75166,34.161488,-0.33314943,1.3331823
23703,144.73528,18.031092,-0.3330776,1.3330733
23704,141.6624,4.483927,-0.3330519,1.3332461
23705,140.108,-8.927626,-0.1120357,1.3329481
23706,133.66412,3.8911877,-0.10860401,1.2562987
23707,136.30841,7.6524525,-0.33119437,0.87597805
23708,117.037445,5.173437,-0.8063949,-0.343348
23709,121.12984,14.57295,-0.66492873,-0.1329424
23710,113.24475,44.306118,-0.49541005,0.07601444
23711,131.05681,35.23656,-0.6208455,-0.07732761
23712,154.09512,46.607273,-0.34082794,0.64650893
23713,134.0905,38.48582,0.0059400597,0.5253535
23714,125.347,39.946293,0.010778308,0.23440139
23715,137.73274,47.996777,-0.33249393,0.57981414
23716,137.14091,52.69514,-0.33155456,0.63260657
23717,131.85117,31.872984,-0.020155072,0.5322035
23718,112.77579,49.743397,-0.26345053,0.043693442
23719,120.38287,49.81442,-0.36482978,-0.08810852
23720,123.68463,46.23726,-0.3784082,-0.123842336
23721,126.0373,45.555676,-0.42732215,-0.07593534
23722,143.01744,63.74179,-0.41471115,0.17310728
23723,149.80975,18.960089,-0.022934904,0.72578436
23724,160.76245,48.503277,-0.08426338,0.8306665
23725,146.75557,28.32046,-0.15654467,0.3743724
23726,144.88898,33.637398,-0.43437138,-0.14105912
23727,148.205,23.493807,-0.2937755,0.32939506
23728,147.29553,66.02528,-0.9869957,-1.0374638
23729,143.86642,44.617126,-1.0194006,-1.5578184
23730,139.42911,87.95874,-0.6430296,-0.6432535
23731,145.8901,9.031141,-0.7243891,-0.9583538
23732,107.04886,-20.283522,-0.9900341,-1.4452392
23733,107.12059,-5.424185,-0.5456078,-0.5173245
23734,109.19056,16.561342,-0.36133373,-0.052279513
23735,91.64089,21.97241,0.56725526,0.8446398
23736,89.63159,16.604164,0.7363804,1.1384305
23737,92.29137,36.589344,-0.3047326,-0.027265986
23738,84.87836,37.732834,-0.13540874,0.759198
23739,84.090164,21.563578,-0.17375916,0.43577075
23740,80.592064,13.783659,-0.105472125,0.6982024
23741,72.406,4.759535,-0.2558882,0.08121127
23742,63.059235,11.032324,-0.58208555,-0.45043895
23743,54.491493,11.577732,-0.52061623,-0.63180554
23744,59.235207,-5.85388,-0.80004644,-1.1563131
23745,56.039097,-12.993071,-0.5088181,-0.5110203
23746,52.277958,32.13342,-0.51221305,-0.51069474
23747,48.024124,38.977654,-0.19693343,-0.18490863
23748,39.018536,10.933752,-0.6576932,-0.6632437
23749,31.070057,6.657736,-0.8915703,-0.9346893
23750,28.40026,-2.7992725,-0.5517846,-0.2646793
23751,26.888775,-34.044758,-0.15733303,0.48125473
23752,20.125343,2.1248035,-0.29636917,0.10782275
23753,15.112663,-7.758032,-0.3591945,-0.54742175
23754,170.40715,132.8863,0.72601485,1.3571825
23755,170.68697,108.74626,0.015517722,0.41541395
23756,173.99593,115.193634,0.34885105,1.3611144
23757,172.56406,106.02393,0.12186238,1.2725791
23758,176.76312,86.5121,0.091902144,0.81925136
23759,176.32144,84.46163,0.372758,0.93797946
23760,178.74661,98.64467,0.7054241,1.7147852
23761,179.85512,114.94906,0.3397185,1.744245
23762,180.65858,131.78285,-0.16371454,0.45053518
23763,186.38528,102.68074,0.022292892,1.7004007
23764,186.29443,125.44233,-0.267035,1.2813438
23765,186.71657,123.58859,-0.10143504,0.8337131
23766,184.72583,132.12766,-0.45537928,0.13045394
23767,184.3273,139.14319,-0.28188226,0.6859588
23768,186.63797,119.70778,-0.42680788,0.56262547
23769,186.46152,119.43741,0.109697975,1.0560712
23770,187.1409,127.70157,-0.005783131,1.0134946
23771,187.81227,128.87035,0.17133093,0.9479808
23772,190.51123,135.87338,0.16418345,0.8558741
23773,192.43175,136.5709,0.17599607,0.81519383
23774,195.62024,142.52522,0.18398301,0.7198713
23775,195.25229,142.25594,0.28217968,0.9256506
23776,195.17958,143.83774,-0.08484608,0.66157764
23777,194.12508,150.5061,-0.19923855,0.759867
23778,196.42877,143.52206,-0.29656917,0.19994418
23779,196.28317,130.4685,-0.43147817,0.60981935
23780,199.91513,140.04669,0.010825664,1.133551
23781,200.47415,142.2137,0.18980812,0.6074242
23782,201.18579,141.71735,0.505946,1.0227156
23783,201.55188,144.08554,0.116847955,0.6738898
23784,202.70294,144.2812,0.18771029,0.90702266
23785,204.22447,149.88074,0.034639318,1.1414632
23786,204.91687,145.42268,0.034639318,1.1774398
23787,205.17163,147.15907,-0.14140034,0.884682
23788,205.39966,147.49272,-0.09364762,0.8514139
23789,206.17798,145.39156,-0.029224118,0.781691
23790,206.64832,144.28735,-0.10961381,0.6338827
23791,209.25612,143.75246,0.20320268,0.7194621
23792,210.36661,146.53514,0.120467715,0.5265172
23793,212.62648,145.66516,0.31946155,0.726178
23794,213.53105,147.32948,0.24053256,0.70552045
23795,214.54318,148.12546,0.09396156,0.6837397
23796,215.53009,147.7172,0.052285116,0.6893175
23797,216.91945,148.75763,-0.073316574,0.6676481
23798,218.33551,149.08258,-0.07307612,0.6694204
23799,219.42107,149.34114,-0.0600185,0.6588137
23800,220.78114,149.77013,-0.06654397,0.62915987
23801,222.2663,149.99677,0.004292036,0.68645686
23802,223.61752,150.96793,-0.042319182,0.63720447
23803,224.78046,150.73102,0.07176069,0.65650177
23804,226.09596,151.55316,0.04572762,0.66008556
23805,227.31296,151.74837,0.043951858,0.6400773
23806,228.45901,151.94318,0.006274124,0.6060811
23807,229.63734,152.07364,-0.040177334,0.55766356
23808,230.93646,151.33887,0.0021458666,0.6160125
23809,232.27817,152.17575,-0.10557637,0.44166914
23810,232.5575,151.34467,0.024172327,0.76367426
23811,233.92688,152.43954,-0.18978618,0.3381784
23812,233.83832,150.5105,0.03494398,0.9360666
23813,235.25278,152.85567,-0.23149736,0.31182432
23814,235.34311,150.53586,0.045171965,1.0329226
23815,237.08217,153.4451,-0.25074854,0.33925882
23816,237.1136,151.2689,0.04339099,1.0569156
23817,239.10869,153.49124,-0.19212681,0.43787146
23818,239.41429,153.29575,0.012898733,0.9145754
23819,240.75768,153.28503,-0.070636086,0.54406625
23820,241.46243,154.25143,0.034527075,0.81838554
23821,242.4053,153.75978,0.083491795,0.82997316
23822,242.99597,154.39166,0.1390134,1.1051866
23823,243.81873,154.41966,0.09322578,1.1552469
23824,244.91684,154.51761,0.09322578,1.2358605
23825,245.87288,154.62054,0.17335315,1.28169
23826,247.25896,154.51192,0.17335315,1.3644619
23827,248.48215,154.5154,0.2472614,1.3944969
23828,249.62509,154.43083,0.2472614,1.4116364
23829,250.67705,154.20267,0.23666762,1.4034828
23830,251.81801,153.90767,0.23666762,1.3703446
23831,252.97743,153.60794,0.21856225,1.3217787
23832,254.0562,153.29721,0.21856225,1.3010757
23833,255.20845,153.21585,0.19709218,1.2937732
23834,256.3853,153.16528,0.19709218,1.2911171
23835,257.62238,153.22154,0.1739455,1.280378
23836,258.95224,153.34904,0.1739455,1.2585468
23837,260.2565,153.4996,0.14143272,1.2412513
23838,261.49747,153.49646,0.14143272,1.236465
23839,262.5248,153.37671,0.1053186,1.2383641
23840,263.6075,153.1294,0.1053186,1.2445033
23841,264.6434,152.87296,0.08350297,1.2391791
23842,265.95486,152.46625,0.081263244,1.2646016
23843,267.03455,152.13173,0.06662194,1.2941657
23844,267.71063,152.14427,0.049478125,1.443082
23845,268.55826,152.17499,0.07174018,1.4405466
23846,268.67105,152.09155,0.025343716,1.1585345
23847,268.77234,151.67307,0.020737112,1.1379763
23848,269.07605,149.66418,0.03293408,1.1621221
23849,269.6389,146.7138,0.043160707,1.1798916
23850,270.4006,147.18236,0.05986656,1.2285113
23851,271.08368,147.17194,0.1296005,1.2579821
23852,271.82535,147.29736,0.15182362,1.2749047
23853,272.54965,147.32872,0.28946754,1.2845763
23854,272.81155,147.8223,0.29042935,1.260488
23855,273.05545,147.7143,0.29507938,1.2336578
23856,273.2451,147.17987,0.09636726,1.0281028
23857,273.16843,155.54816,0.45692804,1.4072131
23858,274.0284,134.953,0.5274904,1.8049742
23859,274.0552,134.07831,0.10568029,1.25968
